hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,w_max_inner,w_max_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,w_mean_upward_inner,w_mean_upward_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,rinner_v,router_v,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer
2.75,[251],[250],10.866756,9.962972385056165,99448.76,,,0.00018543494,-0.0007934014,-0.02928049,-0.029695898,0.0029538781,0.0028238497,66.4272,65.129906,0,0,0.0828146987323172,5.332925,5.3284163,0.20577386,0.20527874,3693.444,172.845,273.045,175.33234,143.98964,,,,,,,,,,,,,33689,50320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
3.0,[251],[250],10.9739,9.973192514692034,99452.99,,,0.000956212,0.0013577404,-0.046092443,-0.052856516,0.0031785613,0.003591398,66.55266,65.18914,0,0,0.10003973447582173,5.332488,5.328041,0.20578721,0.20525005,3598.4824,172.845,273.045,179.95255,149.1549,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33689,50320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.1238595e-06,,,
3.25,[252],[251],11.066606,9.99038098880223,99458.234,,,0.0022478867,0.0013642043,-0.055548497,-0.0764984,0.0048375055,0.004537925,66.68966,65.261345,0,0,0.11651717520781409,5.33199,5.32761,0.20579495,0.20522137,3500.6355,172.845,273.045,184.53468,154.05162,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33689,50320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,6.251786e-06,,,
3.5,[252],[252],11.177146,10.004922516491948,99464.53,,,0.0030685714,0.00062870275,-0.07468622,-0.10492746,0.006120185,0.004359029,66.84218,65.35296,0,0,0.1211589712431426,5.3314524,5.3272233,0.20578992,0.20521845,3412.4456,172.845,268.03499999999997,187.88145,159.54825,4.412252e-10,,1.1055387e-09,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33689,47220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1162376e-08,,,,,,2.6130552e-05,,,
3.75,[251],[252],11.301796,9.992717418865281,99473.23,,,0.0026465456,0.0003836244,-0.22447938,-0.1182763,0.0067832866,0.004758883,66.99036,65.42524,0,0,0.11961595307856884,5.3309464,5.3267946,0.20578459,0.2052506,3350.3901,172.845,268.03499999999997,188.62386,162.02902,0.0012143749,,0.024723925,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33689,47220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1402025e-07,,,,,,6.741947e-05,,,
4.0,[252],[252],11.750769,9.998222046539563,99479.29,,,0.0015342347,0.00069406576,-1.0910836,-0.13790274,0.009143899,0.0053575654,67.27095,65.54251,0,0,0.333192966301293,5.3308396,5.3264775,0.20575851,0.20529741,3324.6226,162.825,268.03499999999997,189.83502,165.42615,0.0043656155,,0.052438125,,0.006081364671655308,,0.004354190186323881,,0.020280838012695312,,0.052438125014305115,,29861,51048,0,0,36,0,0,0,0,0,0,0,0,0,0,0,1.0126471e-06,,,,,,0.00019667225,,,
4.25,[262],[266],12.794671,9.816528770658705,99478.32,,,5.7863246e-05,0.0007134423,-4.000919,-0.15651187,0.016021239,0.005774562,66.95808,65.50195,0,0,1.7202034598689635,5.329509,5.325714,0.20576009,0.2052841,3286.334,192.885,268.03499999999997,188.77907,160.05797,0.006803378,,0.2164974,,0.027689046830599483,,0.004837717565920269,,0.21649740636348724,,0.11017806082963943,,41929,38980,321,0,489,0,0,0,242,0,0,0,0,0,0,0,1.3959442e-05,,,,,,0.000695471,,,
4.5,[266],[256],13.450754,9.971724429909063,99448.055,16.831453,,-0.0003267743,-0.0009144342,-3.694511,-0.1357464,0.022877365,0.004514194,66.92212,65.53254,2,0,0.9796097566452788,5.3292775,5.3251996,9.119766,0.20523204,3266.9443,202.905,268.03499999999997,190.18832,159.49504,0.16079897,,5.9704065,,0.2724271266029107,,0.032986783572315166,,5.970406532287598,,2.2747280597686768,,46393,34516,511,0,3293,0,7,0,1480,0,0,0,0,0,0,0,0.00012007436,,7.476336e-09,,8.921863e-06,,0.0007960119,6.1766195e-06,2.4334012e-08,
4.75,[253],[254],13.449613,10.195961230943183,99464.984,18.217928,,0.0006170552,-0.0011095799,-3.824728,-0.13396725,0.038805418,0.004670377,67.6497,65.814735,4,0,1.1328423869448112,5.331014,5.325203,13.553341,0.20533468,3295.5906,152.805,268.03499999999997,191.46095,168.83223,0.35455316,,7.8661766,,0.7685795198456044,,0.195823047043853,,7.866176605224609,,6.405009746551514,,26317,54592,736,0,1750,0,63,0,998,0,0,0,0,0,0,0,7.6902186e-05,2.455109e-10,4.8258495e-05,,5.176849e-05,,0.0005412137,1.8060737e-05,6.9926045e-06,
5.0,[253],[254],13.497044,10.270836051120314,99478.64,16.353872,,0.0013524833,-0.0014852276,-4.5399165,-0.13915147,0.039294794,0.005192821,67.78258,65.86985,1,0,1.166792829996049,5.3303204,5.324792,14.644019,0.2053481,3285.3103,152.805,268.03499999999997,192.61469,169.26645,0.19689463,,8.247894,,0.6908598502133732,,0.09841108271942085,,8.247894287109375,,3.1809113025665283,,26317,54592,550,0,918,0,25,0,521,0,0,0,0,0,0,0,5.307688e-05,1.1090812e-09,5.704136e-05,,2.8178098e-05,,0.00046090325,2.1158421e-05,5.260859e-06,
5.25,[251],[254],16.663792,10.183704094554102,99487.92,26.77745,,0.00095204974,-0.0010133255,-3.7436173,-0.17510511,0.049382664,0.0059837224,67.91379,65.90378,9,0,0.5365747288924901,5.3299046,5.3244414,15.029447,0.20537262,3279.436,152.805,268.03499999999997,192.3074,168.93976,0.19259381,,7.829388,,0.7890434544844263,,0.06038810338665491,,7.82938814163208,,4.586400985717773,,26317,54592,289,0,730,0,40,0,300,0,0,0,0,0,0,0,7.102978e-05,1.2106458e-10,5.713583e-05,,4.2286036e-05,,0.0004777891,3.631544e-05,6.0942843e-06,
5.5,[256],[261],16.428709,10.116185761299453,99455.51,27.855774,,0.0017833359,-0.0016565088,-4.0751667,-1.6808729,0.07607615,0.007624726,68.20993,66.005356,14,0,2.027163148138264,5.3299084,5.32436,14.275803,0.20544958,3299.614,142.785,263.025,193.60147,172.20107,0.27135146,0.014616294,8.359898,0.09566322,0.7977352984734528,0.026825745697138144,0.05680517336560775,0.004848733196286596,8.35989761352539,0.09566321969032288,4.545009613037109,0.023039335384964943,22981,54972,249,3,908,18,96,0,347,7,0,0,0,0,0,0,0.00011380755,2.3592063e-05,7.93792e-05,,5.6915116e-05,,0.0005835162,0.00010326234,7.3837487e-06,
5.75,[255],[256],15.386,10.265323739091889,99481.16,23.97711,,0.003325105,-0.002203776,-5.7803817,-2.028329,0.09643587,0.00931763,68.31897,66.026,9,0,2.3022192715954746,5.329924,5.3240924,15.771988,0.20541091,3303.886,142.785,263.025,195.11507,172.22331,0.4234726,0.019911705,13.021539,0.5392105,0.8766512041091672,0.034534634624806944,0.06607708013073409,0.012282351576013897,13.021538734436035,0.5392104983329773,2.2624027729034424,0.2611429691314697,22981,54972,252,12,1417,50,114,0,585,10,0,0,0,0,0,0,0.00013591388,1.0562869e-05,0.00012030335,,6.413341e-05,,0.00060800125,0.00022767334,8.005802e-06,
6.0,[241],[262],15.620198,9.80853383981881,99452.02,32.167297,,0.0010465747,-0.0018709825,-5.710753,-2.45963,0.0793435,0.010039252,67.483086,65.80576,24,0,0.4285046457607131,5.327922,5.3231916,16.548386,0.20537399,3254.0364,192.885,263.025,187.50023,160.01074,0.47530988,0.049661692,10.88628,1.2219311,0.8201621444421724,0.09739682434663544,0.09163569630056091,0.007893449762766151,10.886280059814453,1.2219310998916626,4.05032205581665,0.19285409152507782,41929,36024,338,41,2160,125,184,0,904,54,0,0,0,0,0,0,0.00017318835,5.639079e-05,0.00013610274,,6.731345e-05,,0.0006363551,0.00036952828,7.30095e-06,
6.25,[259],[253],16.094433,10.596360435808338,99449.85,31.176447,,0.005753404,-0.003746352,-6.732612,-2.895084,0.13490656,0.017269965,67.99754,65.935585,42,0,1.2473451998247964,5.3296247,5.3234982,16.174742,7.2294197,3289.9114,162.825,263.025,199.6956,169.10468,0.6065002,0.14603437,13.896296,4.7081537,1.0940836239353366,0.258846392145311,0.10404670232862974,0.08028963083462111,13.896295547485352,4.70815372467041,4.457414627075195,1.735952377319336,29861,48092,561,168,2726,498,321,0,1136,243,0,0,0,0,0,0,0.00016984726,6.383095e-05,0.00016805662,,8.569402e-05,8.383978e-10,0.00062685803,0.0006186491,8.7163335e-06,
6.5,[247],[263],17.16939,10.117578300936469,99423.54,32.85365,,0.0068576736,-0.0050030155,-9.206658,-3.4714706,0.13776883,0.023826562,67.62714,65.8271,50,0,1.0993746827308832,5.328837,5.323277,16.95816,9.46991,3271.787,182.86499999999998,258.015,193.67625,163.8859,0.6318622,0.13558368,13.732467,5.5198035,1.1414931532468116,0.26067453969436993,0.11689579051230672,0.06430625856296499,13.732466697692871,5.519803524017334,5.145492076873779,2.9785497188568115,37673,37332,653,269,3578,806,192,5,1088,394,0,0,692,0,0,0,0.00016454773,7.53971e-05,0.00021367332,1.76488e-06,8.9440335e-05,9.485661e-05,0.00068851875,0.0007151126,9.469937e-06,1.2606124e-06
6.75,[253],[254],17.505188,11.004881819665144,99434.805,38.973923,,0.017721893,-0.004743976,-7.8850465,-3.2618027,0.20931531,0.03399495,68.272354,65.88105,73,0,1.42314271150843,5.330349,5.3237433,16.952885,10.578819,3292.8784,152.805,263.025,205.27133,170.39209,0.6497611,0.18531096,17.245815,7.2842813,1.242638267017376,0.3847450679362963,0.148306943555966,0.10313696021505164,17.24581527709961,7.284281253814697,5.941595077514648,3.7542636394500732,26317,51636,815,584,3785,1634,379,19,1570,883,0,0,311,0,0,0,0.00014739786,7.5019285e-05,0.0002416453,4.464708e-05,8.581405e-05,4.5462486e-05,0.0006727585,0.00072558894,8.766917e-06,4.151356e-06
7.0,[240],[265],17.122812,10.021434081011805,99426.125,41.150093,,0.0139716035,-0.0032570104,-9.533435,-2.908777,0.17245646,0.038877938,67.70769,65.69192,58,0,0.7609997183235007,5.328777,5.3236156,16.53862,10.574054,3260.0833,182.86499999999998,258.015,194.87875,162.54562,0.57063967,0.20726481,16.086727,7.3920517,1.1073464496222518,0.46775657435472145,0.1481279882835554,0.11052293347073443,16.086727142333984,7.392051696777344,6.091928005218506,4.076674938201904,37673,37332,894,461,4475,1445,526,23,2069,763,0,0,0,0,0,0,0.00014517382,7.2924544e-05,0.0002714884,4.2792675e-05,7.2353054e-05,3.144435e-05,0.0006492091,0.0006808546,7.9491965e-06,2.1446444e-06
7.25,[251],[263],17.052032,10.414931057381029,99434.01,36.356308,,0.02032123,-0.00019880456,-8.513392,-3.383295,0.23723379,0.046036027,68.24534,65.755974,64,0,1.5828199291822365,5.329719,5.3238597,16.53941,12.421138,3284.8457,162.825,258.015,204.72362,168.96747,0.576295,0.17544861,16.743692,5.2477055,1.1323776020715974,0.44178560257607996,0.14769575597632684,0.09985051380602361,16.74369239807129,5.096931457519531,6.3668341636657715,5.247705459594727,29861,45144,1121,613,4688,1437,432,43,1951,733,0,0,299,0,0,0,0.00014441826,6.0559774e-05,0.0002936633,1.948813e-05,7.231108e-05,3.0227591e-05,0.0006496614,0.00064504583,7.5937123e-06,1.9948968e-06
7.5,[258],[257],17.69205,11.091219886489537,99427.766,31.268883,19.149647,0.028003046,-0.0013983018,-8.482427,-3.3627007,0.2852821,0.054933246,68.58837,65.830154,74,2,3.106089433424241,5.330108,5.323798,16.180824,13.159589,3302.127,152.805,258.015,213.35365,172.48613,0.5640826,0.17335662,11.999175,5.4884496,1.0390180786030567,0.5069894504418992,0.1448249602326571,0.09086538202665298,11.999175071716309,5.488449573516846,7.884378910064697,3.622743606567383,26317,48688,1348,533,5691,1226,695,68,2450,575,0,0,0,0,0,0,0.00014681875,5.212327e-05,0.00029833958,4.3229255e-05,6.9971145e-05,3.846005e-05,0.0006897669,0.0006055661,7.263656e-06,4.376819e-06
7.75,[260],[269],18.158888,10.286596164983862,99425.555,40.83198,,0.019075647,-0.0009582809,-6.7564244,-2.8014164,0.21622062,0.05198366,67.76304,65.699814,64,0,2.6635157109447665,5.3282213,5.3230243,16.589472,11.682531,3279.3738,192.885,258.015,203.45515,162.46964,0.5399402,0.1718105,15.071407,4.018388,1.048681039575858,0.493524018266249,0.15701513790610744,0.06741834946649607,15.071407318115234,4.018387794494629,7.792301177978516,3.1591742038726807,41929,33076,1760,238,6770,766,751,28,3064,386,0,0,0,0,0,0,0.00014305224,5.08378e-05,0.00027423823,5.622992e-05,5.6691246e-05,2.7745447e-05,0.0006631639,0.0005856699,6.587645e-06,3.5638498e-06
8.0,[233],[259],18.71304,10.148464600245157,99434.11,32.69886,,0.02154962,-0.00046853145,-6.8627214,-2.8885396,0.24698174,0.065898634,68.01726,65.864685,109,0,0.7355742522786777,5.328212,5.323011,16.948841,12.415812,3278.0752,182.86499999999998,253.005,203.62273,164.98294,0.57309777,0.17621584,19.215672,4.883016,1.119473802445263,0.4903451097638752,0.17043681482054077,0.09780072404777017,19.21567153930664,4.883016109466553,7.565253734588623,4.721168518066406,37673,34464,1976,340,6407,745,784,20,2921,386,0,0,0,0,0,0,0.00013510784,4.3833534e-05,0.00026674854,4.9406965e-05,5.9165737e-05,1.4259119e-05,0.0006426124,0.00056194636,6.714173e-06,2.6507012e-06
8.25,[262],[254],18.013746,10.873619756836822,99411.46,29.620872,34.022785,0.03325908,0.0005000884,-8.648101,-4.415031,0.34717628,0.085204385,69.406296,66.04734,88,11,2.1872919987258714,5.3297853,5.323564,16.536194,15.781249,3329.2708,142.785,258.015,227.26509,176.7999,0.5936849,0.22028735,15.558292,10.424954,1.2281603887172248,0.5719548983101737,0.16753394577286257,0.1012555496548111,15.558292388916016,10.424954414367676,8.58198070526123,6.554919719696045,22981,52024,1845,541,5484,1392,807,78,2461,627,0,0,0,0,0,0,0.00012455872,7.832729e-05,0.00026411496,5.4868375e-05,5.3608015e-05,3.5042063e-05,0.00065853697,0.0006644003,6.2365025e-06,4.714111e-06
8.5,[240],[270],17.254221,9.989052347647839,99402.195,47.64929,,0.019138115,-0.0012809617,-10.295114,-2.9511318,0.24782264,0.069940045,67.90529,65.81543,124,0,0.7088683727080928,5.3269186,5.322836,16.96999,11.683082,3277.689,202.905,253.005,199.67403,159.54585,0.5292903,0.15143329,15.495065,3.419861,1.1306801699743172,0.35288591988190254,0.13860187009864564,0.08397617630717127,15.495064735412598,3.419861078262329,7.539051055908203,2.918166160583496,46393,25744,2253,170,6547,594,869,8,2881,290,0,0,0,0,0,0,0.0001373485,5.6531524e-05,0.00024482585,3.4968438e-05,5.6793495e-05,1.0849658e-05,0.00067286094,0.0006347074,6.304096e-06,1.8482791e-06
8.75,[261],[252],18.62521,10.726426955884095,99419.0,37.51253,29.07614,0.041818462,0.0007277669,-10.723582,-5.368997,0.41405278,0.11462815,70.02896,66.262314,109,23,1.928775573963953,5.329429,5.3235364,16.943811,15.748874,3332.9895,132.765,258.015,237.47389,180.9031,0.6085199,0.3344574,17.62494,15.795735,1.2748003753718602,0.8135470532049475,0.1527207473835474,0.11825280883501747,17.624940872192383,15.795735359191895,8.456321716308594,5.399613380432129,19861,55144,1942,652,5503,2255,786,180,2409,1025,0,0,0,0,0,0,0.00013740726,0.000109768676,0.000273073,9.605031e-05,5.7161113e-05,4.6687015e-05,0.0006582316,0.0006372213,6.188283e-06,6.0104016e-06
9.0,[199],[238],19.217293,9.688096317878136,99437.48,35.572136,,0.009420398,,-5.9522057,,0.16357651,,66.815506,,105,0,0.440162733964386,5.3237753,,16.19709,,,293.085,293.085,171.44748,,0.51187307,,21.145164,,1.1828476403636716,,0.1290115195892691,,21.145164489746094,,6.993818283081055,,96765,0,2772,0,7883,0,943,0,3176,0,0,0,460,0,0,0,0.000118092044,,0.00023131208,,5.143406e-05,,0.0006543268,,5.9049794e-06,
9.25,[236],[262],17.459259,10.034326806337482,99431.64,35.39508,28.745852,0.027379187,0.0023759147,-8.375511,-4.5325484,0.31179127,0.1101666,69.05816,66.14774,82,12,0.7297970464489154,5.3258805,5.322886,16.9476,15.02494,3309.5852,172.845,253.005,213.67696,168.04361,0.54906875,0.25448242,16.06773,7.208004,1.203174371324083,0.6062143705362945,0.14820731188076317,0.11543471128675385,16.067729949951172,7.208003997802734,9.928781509399414,4.988549709320068,33689,38448,2285,396,6385,1168,645,72,2510,569,0,0,698,0,0,0,0.000118494594,9.554542e-05,0.00025117552,8.568197e-05,4.5435347e-05,3.2086537e-05,0.0006616968,0.0006271037,5.4954094e-06,5.3098406e-06
9.5,[258],[253],18.23925,10.782722841290866,99425.01,34.50619,,0.017023236,0.0034886529,-11.826964,-4.0450196,0.25200927,0.08860676,68.17623,65.85103,106,0,2.5795430063981137,5.32533,5.322621,17.351616,11.313842,3269.5957,222.945,258.015,209.94307,159.86227,0.48513812,0.24018596,26.33491,5.487929,1.0519028989584998,0.5656076636431246,0.14775152589634064,0.12051868692569516,26.334909439086914,5.487928867340088,12.256473541259766,5.104945659637451,55997,19008,2877,151,7854,447,821,24,3294,207,0,0,305,0,0,0,0.00011600525,7.9253856e-05,0.00022646607,3.5784695e-05,4.306098e-05,2.2053235e-05,0.00066976185,0.0006656211,5.3674985e-06,2.8187949e-06
9.75,[250],[258],18.534048,10.340831486031464,99429.945,34.084023,18.691475,0.02167521,-0.0013601133,-7.902111,-4.3490314,0.29090932,0.1043413,68.62504,66.04783,123,3,0.9933342470491229,5.324935,5.322583,16.55854,13.530993,3294.756,202.905,258.015,212.65103,162.4378,0.50706893,0.23284219,16.148146,5.562267,1.1097384516019748,0.5056473254315978,0.17444240089659757,0.12346005508971422,16.14814567565918,5.562266826629639,10.156981468200684,5.403591632843018,46393,28612,2996,299,7310,835,975,50,3005,405,0,0,293,0,0,0,0.00011859692,7.836861e-05,0.00023122852,4.121417e-05,4.3910553e-05,3.0395608e-05,0.0006743229,0.00070143485,5.4413404e-06,3.4315856e-06
10.0,[248],[264],17.292526,10.154376301138882,99418.71,39.822823,21.63253,0.019748988,-0.0012741511,-11.690781,-3.6538258,0.2670151,0.105930015,68.27458,65.89976,124,4,1.0024640341128404,5.3237104,5.322636,17.017117,12.797716,3260.17,222.945,253.005,203.71498,158.70607,0.49900723,0.26130104,17.719112,5.671251,1.1155131690700522,0.6317861189480776,0.15842653627602266,0.0720961455251467,17.719112396240234,5.671250820159912,7.243991851806641,3.672391653060913,55997,16140,2980,130,8088,432,1231,34,3478,191,0,0,0,0,0,0,0.000116329575,0.00010588429,0.00022594818,5.7219277e-05,4.3996544e-05,4.1235042e-05,0.0006684699,0.0006929208,5.5086125e-06,4.045832e-06
10.25,[263],[255],18.663898,10.538675925683002,99454.11,34.902283,,0.019509178,-0.0022930955,-6.9312367,-3.5909235,0.26101762,0.104814425,68.20651,65.90804,130,0,3.2790612275078517,5.3244977,5.322784,16.174364,11.6817255,3273.8296,232.965,258.015,208.54738,157.74097,0.5013705,0.2468973,24.279188,4.6520467,1.1588069112136123,0.5216999180710632,0.1628135385707905,0.12790378546902956,24.27918815612793,4.6520466804504395,9.868759155273438,3.9120407104492188,61141,13864,3188,150,8112,387,1169,23,3579,208,0,0,0,0,0,0,0.00012257171,8.1022474e-05,0.00021651831,1.8780187e-05,4.0578554e-05,3.244365e-05,0.0006730929,0.00074080116,5.458817e-06,2.1301546e-06
10.5,[260],[260],17.384886,10.283624888400674,99388.05,36.17402,,0.01785578,-0.0044228556,-7.357409,-2.8776205,0.25626373,0.11450095,68.07419,65.77041,155,0,4.091426134236809,5.3242707,5.3232207,16.567148,11.316174,3253.2947,242.98499999999999,253.005,201.85864,156.39177,0.5166025,0.22542256,22.76444,5.3266077,1.2182375204669211,0.48504455560451565,0.15150399726602257,0.10435195794424466,22.764440536499023,5.326607704162598,7.883957386016846,2.618511199951172,66533,5604,3296,64,8322,197,1149,16,3650,90,0,0,0,0,0,0,0.000119248725,0.00010403758,0.0002138184,2.458972e-05,4.138914e-05,2.2192178e-05,0.0006758046,0.00073921646,5.5431083e-06,3.3675205e-06
10.75,[257],[256],18.472631,10.435837176899925,99400.57,33.93175,,0.020287467,-0.00022175687,-10.282878,-3.7040894,0.26821458,0.120253384,68.36311,65.89563,133,0,4.023608446915531,5.3244367,5.323507,16.936455,13.519577,3260.4363,232.965,253.005,206.33965,160.3642,0.52011573,0.26150987,22.736988,6.0758433,1.2361221066710504,0.6505337418660294,0.15077141525335175,0.10036077891730061,22.736988067626953,6.075843334197998,8.448896408081055,5.5465898513793945,61141,10996,3341,165,8204,410,1192,39,3548,189,0,0,0,0,0,0,0.00011901118,7.208046e-05,0.00021429136,5.2445375e-05,4.0015308e-05,2.8562949e-05,0.00064559875,0.0007116196,5.6047934e-06,3.378712e-06
11.0,[257],[257],18.213089,10.400194347838998,99399.484,45.83249,22.4596,0.023120949,0.00093315827,-10.232408,-3.3621147,0.2865959,0.13064279,68.68546,65.929405,124,3,4.2638926826996695,5.323833,5.323474,17.38484,13.163448,3261.6763,222.945,253.005,208.3734,162.93263,0.5244955,0.2743361,18.139301,6.2018633,1.229700993522181,0.6211828732114588,0.16384825938148315,0.1276790313088647,18.139301300048828,6.2018632888793945,8.817371368408203,4.486908435821533,55997,16140,3322,194,7935,555,1146,57,3337,260,0,0,0,0,0,0,0.00011281787,8.25014e-05,0.00021479322,5.9034643e-05,3.9347182e-05,3.3436565e-05,0.0006763124,0.00067193096,5.5230416e-06,3.7885936e-06
11.25,[248],[266],18.475988,9.944371692536416,99448.31,33.77652,,0.02054765,-0.0026207904,-9.247473,-3.5130312,0.27923796,0.12827757,68.49517,65.88961,150,0,0.8513636130500742,5.323531,5.3234134,16.956425,13.148829,3260.5896,232.965,253.005,199.48587,158.0162,0.50618505,0.24060787,18.045671,5.4486265,1.2430784706756501,0.7202321265079544,0.13844822691327888,0.12070183295551376,18.045671463012695,5.448626518249512,14.974592208862305,5.370321750640869,61141,10996,3341,139,7836,230,1207,27,3424,107,0,0,0,0,0,0,0.000113154616,7.48942e-05,0.00021332517,6.700217e-05,3.869272e-05,1.8023982e-05,0.00068248925,0.0005669415,5.4250427e-06,3.90716e-06
11.5,[264],[271],16.942808,9.84702247929299,99393.25,48.162537,,0.02885926,-0.0016398535,-6.836239,-4.3955383,0.3164935,0.1410435,69.07002,66.04664,164,0,3.4727241853087603,5.32269,5.3236475,16.202925,14.616116,3292.8325,212.92499999999998,253.005,205.5979,161.65665,0.5175514,0.2078767,19.290682,10.214906,1.2488351815528287,0.6086559232664714,0.14033477101084874,0.09792839215782621,19.290681838989258,10.214905738830566,9.433897972106934,4.423213958740234,51101,21036,3285,215,7847,526,1279,20,3188,288,0,0,0,0,0,0,0.00011671851,5.2013314e-05,0.00022127293,5.1943276e-05,4.0923358e-05,1.1943343e-05,0.0006500983,0.00061592704,5.597134e-06,3.1368957e-06
11.75,[258],[267],18.179289,10.01919581561253,99340.93,53.966915,,0.02496844,-0.0069512553,-11.589904,-2.6542745,0.28553796,0.13392147,68.72048,65.91614,145,0,2.833627823032196,5.323264,5.3238015,17.775002,11.314285,3274.3733,232.965,253.005,201.39937,158.45236,0.5082332,0.13382381,24.276695,3.6140747,1.265655737134574,0.48973079120503227,0.14375426430141758,0.06022002377283372,24.276695251464844,3.61407470703125,13.215265274047852,1.6686453819274902,61141,10996,3595,114,8042,166,1127,14,3514,91,0,0,0,0,0,0,0.00010607786,4.8552134e-05,0.00020905919,4.172695e-05,3.917033e-05,1.0298844e-05,0.0006632824,0.0006529646,5.5680575e-06,2.819772e-06
12.0,[259],[268],18.555132,9.989829550155651,99408.02,41.01612,,0.028259344,0.0062065665,-14.230716,-2.4704573,0.30434835,0.14514627,69.10962,66.000145,153,0,2.814350040533685,5.3237076,5.323874,17.333368,12.049444,3294.447,222.945,253.005,205.30159,160.82735,0.4971646,0.112523556,21.48696,3.4187558,1.2390104974314462,0.3522017206538632,0.12985240007228574,0.0603873710782688,21.48695945739746,2.87520694732666,13.811781883239746,3.4187557697296143,55997,16140,3615,96,8136,239,1304,10,3418,115,0,0,0,0,0,0,0.00011593681,3.8273414e-05,0.00020571274,3.637717e-05,3.6844624e-05,6.3132566e-06,0.0006718883,0.00053788937,5.405175e-06,2.4312328e-06
12.25,[277],[261],18.139769,10.80791871731098,99372.97,35.991028,20.47023,0.02271614,0.008893562,-9.316118,-3.709286,0.28865656,0.1551442,68.73376,66.31209,184,5,3.582287128633073,5.3235745,5.3239193,16.551096,13.530173,3303.1274,242.98499999999999,253.005,202.07173,155.09456,0.48903582,0.489863,23.460815,9.884516,1.2774083182476168,1.1907457708944822,0.1233973928382293,0.14979913483270443,23.4608154296875,9.884515762329102,10.012267112731934,4.724052429199219,66533,5604,3686,48,8443,220,1291,33,3257,84,0,0,412,0,0,0,0.000110481706,0.000117024996,0.00019732628,4.750421e-05,3.8837014e-05,3.8957252e-05,0.00068972254,0.0006375434,5.4830693e-06,4.493609e-06
12.5,[256],[277],17.901632,9.634397648096899,99348.57,33.48762,24.84867,0.031562265,0.00953592,-9.619302,-4.977741,0.3275118,0.19420363,69.61835,66.53927,150,18,1.8418428972054652,5.3230495,5.324627,17.371431,15.395394,3312.7588,202.905,247.99499999999998,204.76628,163.50519,0.51755947,0.4373687,20.82251,11.838977,1.3430884811233954,0.9281995903431112,0.12480112966510001,0.18426163886133357,20.822509765625,11.838976860046387,9.712146759033203,8.823930740356445,46393,22908,3071,405,7272,1462,1068,177,2638,645,0,0,601,0,0,0,0.00011439999,0.00012423263,0.0002260175,7.4100666e-05,3.8608025e-05,3.1687643e-05,0.0006573041,0.0006901379,5.766651e-06,4.335778e-06
12.75,[261],[276],17.541199,9.614954606461444,99400.6,36.000294,22.457502,0.030742655,0.002964218,-8.0976925,-4.6053543,0.31420755,0.16767246,69.27788,66.24537,171,5,2.521133964290672,5.31951,5.3243604,17.350727,12.801849,3337.8372,222.945,247.99499999999998,198.57289,158.26768,0.52345175,0.31604797,20.05499,7.8426666,1.3508791795376056,0.8667475756289565,0.13349919461815007,0.11858216222155468,20.054990768432617,7.8426666259765625,10.925836563110352,4.8388166427612305,55997,13304,3196,152,8089,442,1194,41,3173,213,0,0,389,0,0,0,0.00011216189,9.4821495e-05,0.00021925815,3.4266825e-05,3.948713e-05,1.6724753e-05,0.00066507026,0.0007223433,5.77976e-06,3.122377e-06
