hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,t2,w_max_inner,w_max_outer,w_mean_lower_inner,w_mean_lower_outer,w_mean_upper_inner,w_mean_upper_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,w_mean_upward_inner,w_mean_upward_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,cloud_base_height,lcl_pdiff,theta_e,theta_e_inner,theta_e_outer,rinner_v,router_v,rinner_p,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,precip_sum_inner_v,precip_sum_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer,ni_mean_inner,ni_mean_outer,nr_mean_inner,nr_mean_outer,nc_mean_inner,nc_mean_outer,PE_max_outer,PE_max_inner,PE_mean_outer,PE_mean_inner
149.5,[254],[257],66.30532,54.88939973740351,92081.02,299.18698,11.531253,25.541454,0.6241302,0.0059257643,0.34354115,0.018738914,0.40912956,0.015486917,-14.298894,-7.9640074,1.1700112,0.26379603,53.678047,47.84506,0,111,7.717324870608122,4.8856864,4.1248374,11.458723,13.857319,1873.1368,2.0403950214385986,42.669724,352.76755,356.1932,352.7497,72.645,528.555,102.70500000000001,911.532,252.7327,5.929916,0.46783072,34.90713,24.917814,33859.82,44292.34,8.131520232984313,1.190086199243894,0.706145556270465,0.21898252699662796,34.90713119506836,24.917814254760742,6.526905059814453,8.382928848266602,5957,243644,700,22868,4017,25233,0,1541,44,11033,0,0,3853,2965,616,13249,0.00069971796,0.000104268496,0.0010252156,0.00017341426,0.00024196856,1.8835291e-05,0.0007248735,0.00045710485,5.6215804e-06,1.329221e-06,624797.2,314481.03,2300.8123,849.3531,291014560.0,226973380.0,49.69942,61.173676,0.9866951,10.977111
149.75,[257],[250],64.787994,55.129011408487955,92106.875,299.18365,11.377908,30.929173,0.5811581,0.0057498086,0.3460874,0.018519612,0.40103918,0.015278803,-11.911581,-10.064385,1.1533056,0.2743714,53.142128,47.87776,0,192,6.325233852897798,4.9393916,4.123501,11.82331,14.569578,1867.7695,2.041278839111328,42.81687,352.72632,355.89908,352.7546,72.645,513.525,92.685,920.84344,255.15758,5.9256787,0.47411194,35.128082,19.943409,33657.855,44486.4,9.247435628899312,1.1874023116070074,0.5607049058895577,0.2078665286800358,35.128082275390625,19.943408966064453,7.948240756988525,11.94775104522705,5957,239930,1125,22201,3508,26890,0,1683,0,11347,0,0,3404,3198,1082,11531,0.0006844543,0.00011032942,0.0009525293,0.0001744703,0.00022685135,2.1023248e-05,0.00076899515,0.0004704127,4.79137e-06,1.4214428e-06,475880.1,321335.06,2105.554,832.41925,309331870.0,232401330.0,42.525356,61.567326,0.9980792,10.946828
150.0,[252],[256],63.194008,54.304872374380786,92161.89,299.18042,12.553627,35.803665,0.4581041,0.004629014,0.3531778,0.01578008,0.37778428,0.012948841,-9.127701,-8.160645,1.1448178,0.26444557,52.755646,47.73567,0,142,5.986634069683994,4.813811,4.1199603,12.557617,14.965569,1866.4594,2.0043091773986816,42.96741,352.69318,355.27365,352.6783,82.66499999999999,528.555,92.685,894.94885,250.76347,5.2761607,0.45623475,30.60515,22.555836,39054.14,42443.062,8.482335550573517,1.1899262754350388,0.7494891251546751,0.1876856646449931,30.60515022277832,22.555835723876953,9.701512336730957,14.227413177490234,7705,241916,1546,19813,4333,25969,0,1526,5,10321,0,0,4196,3472,0,0,0.000573626,9.785931e-05,0.0012336574,0.0001557801,0.00020376097,1.9689938e-05,0.00065953995,0.00048635443,7.4547565e-06,1.4029216e-06,1007366.9,324390.4,2055.928,745.7346,265839300.0,251440530.0,51.331318,53.45394,0.96501493,9.867426
150.25,[255],[261],64.52108,50.22378389343961,92155.16,299.17047,11.18866,29.644068,0.39793736,0.0016204468,0.29941222,0.01477692,0.32257596,0.011434626,-8.385586,-11.632803,0.9578407,0.25984308,53.25285,47.690796,0,125,7.532237116957122,4.662749,4.1171155,12.866747,15.296378,1858.2638,2.003412961959839,43.07178,352.65128,355.15588,352.58887,92.685,543.5849999999999,102.70500000000001,844.7873,247.39026,4.502542,0.38766748,36.92653,20.438126,42296.88,36526.805,7.309341312287201,1.1079981158527452,0.7372896992462662,0.16692687881036336,36.92652893066406,20.438125610351562,5.952343463897705,11.433974266052246,9689,242684,2257,19340,5382,22924,0,1224,103,10077,0,0,5142,2383,0,0,0.0004821284,8.97209e-05,0.0012156577,0.00014359424,0.00013146317,1.8227005e-05,0.00052296714,0.0004883961,5.9114054e-06,1.3373547e-06,869679.06,321687.2,2034.4198,694.76044,208686260.0,259989470.0,42.546085,63.87804,0.8265294,8.4049015
150.5,[252],[258],64.59313,54.036841410682314,92217.914,299.1692,11.362331,26.10773,0.49650624,0.0054032453,0.2829701,0.020009656,0.33289236,0.016302522,-8.729309,-7.957431,1.0403391,0.2669168,53.59408,47.78131,0,100,5.661662322744122,4.8733687,4.120992,10.720362,14.560604,1837.0247,2.048844814300537,43.328426,352.63837,356.05658,352.61163,72.645,533.5649999999999,92.685,914.4438,256.07745,6.2233562,0.42329365,37.553837,16.273592,35105.953,40454.598,8.518082848722507,1.1801906001345221,0.799207041711512,0.18019893642819804,37.553836822509766,16.273591995239258,9.294536590576172,15.21546745300293,5957,244654,695,21377,3964,24166,1,1294,22,10296,0,0,3828,3367,0,0,0.00059324893,9.572423e-05,0.0010720305,0.00016773187,0.00016807782,1.7711243e-05,0.0006469844,0.00043449277,5.3220047e-06,1.4174808e-06,676019.4,331834.22,1941.8712,785.4654,282154780.0,207511520.0,35.876373,64.393166,0.89277595,11.455394
150.75,[247],[258],63.306625,50.33770911155209,92214.0,299.16577,11.062123,34.350433,0.39769173,0.004019795,0.2632985,0.018165857,0.2948295,0.014573902,-8.095271,-9.044434,0.96430343,0.26295984,53.38738,47.72106,0,119,6.465236296137704,4.758126,4.1276445,10.838766,15.713721,1834.1918,2.0624592304229736,43.325275,352.61288,355.6486,352.56708,82.66499999999999,538.5749999999999,92.685,872.2956,251.98091,4.849263,0.39056605,29.741453,17.138605,35695.426,37145.957,7.120694654556755,1.1298926181426925,0.9486737222430944,0.16499614973206558,29.741453170776367,17.13860511779785,9.917162895202637,9.035125732421875,7705,243796,1805,21242,4652,23090,0,1229,0,10419,0,0,4571,2437,0,0,0.000535705,9.163056e-05,0.0011488397,0.00015349076,0.00013073535,1.7365568e-05,0.00060853065,0.00042283168,5.168866e-06,1.3569615e-06,675916.8,322529.97,2025.1729,765.3964,254613860.0,207901180.0,39.65763,51.96677,0.82560736,8.9993105
151.0,[254],[258],63.22189,51.44819045835926,92215.164,299.1621,11.792414,30.998322,0.46578276,0.0006402563,0.26187482,0.018229008,0.30972284,0.0137627795,-9.646036,-8.608613,0.9863062,0.26200524,54.06606,47.709812,0,117,7.433898718704419,4.753616,4.137295,10.743879,15.308498,1821.0444,2.0569405555725098,43.067444,352.59018,355.8621,352.53598,82.66499999999999,538.5749999999999,102.70500000000001,857.17175,252.92935,4.8522,0.3851065,29.979206,21.925974,35784.977,36468.816,6.81695407761961,1.143370615399752,1.0509140307751952,0.1710207906776478,29.979206085205078,21.925973892211914,7.912593841552734,11.084757804870605,7705,243884,1599,21702,4864,21854,0,977,16,9627,0,0,4792,2836,1556,9329,0.00055896025,9.211079e-05,0.0010631656,0.00015366246,0.00014083473,1.6877972e-05,0.00065432594,0.00042680846,5.188818e-06,1.3530567e-06,616726.6,320662.34,2133.9626,777.87787,274820100.0,225234780.0,48.44208,53.933006,0.81769943,9.054869
151.25,[259],[254],63.488514,54.349620192391534,92245.67,299.1648,12.259644,31.588207,0.5767956,0.00268813,0.26636085,0.02006008,0.33896518,0.015651083,-9.153368,-9.240494,1.0366349,0.26722223,54.268402,47.74836,0,119,6.637072576958633,4.8907537,4.1425624,12.189259,14.973844,1807.4829,2.0740652084350586,42.820568,352.58594,356.34454,352.57886,72.645,523.545,102.70500000000001,893.2649,257.4748,4.9962153,0.46845832,31.127787,18.627495,28218.623,43709.504,7.057108905327211,1.3716785311495767,0.7276218116621259,0.1874426727222082,31.12778663635254,18.62749481201172,6.1543731689453125,12.649340629577637,5957,242468,846,21679,3809,22795,0,1089,6,9027,0,0,3736,4462,0,0,0.0006274965,0.00010267032,0.0007923521,0.00016596983,0.00019976978,1.763747e-05,0.000714927,0.00043121344,5.9061404e-06,1.4018343e-06,847786.4,327918.34,2093.223,833.4489,304939870.0,225164830.0,39.769863,58.599556,0.98149055,9.148771
151.5,[249],[251],62.11045,52.44456161991243,92269.55,299.16562,12.372131,31.434322,0.4422835,0.0024528117,0.26792818,0.018257465,0.30883944,0.014244366,-10.022549,-8.621466,1.0055505,0.2614211,53.750374,47.682278,0,90,5.480047023340575,4.7822313,4.140073,12.880745,15.297642,1813.9832,2.0466480255126953,42.541008,352.57755,355.52255,352.57727,82.66499999999999,523.545,82.66499999999999,881.98456,253.14473,4.995102,0.4047619,38.592857,19.310223,36943.773,37151.477,7.62952511732034,1.2561328673996277,1.0868136651984648,0.16255308442131708,38.592857360839844,19.310222625732422,6.350644588470459,11.84544563293457,7705,240766,2049,19953,4418,21005,0,1080,0,8474,215,86,4158,3317,0,0,0.0006015511,9.258998e-05,0.0010223432,0.00014738174,0.00015377358,1.6308675e-05,0.0006381375,0.00042502763,5.362192e-06,1.3407703e-06,750232.94,324439.84,2318.998,804.17084,261474610.0,226042320.0,40.9071,67.492935,0.85228914,9.229251
151.75,[245],[254],63.186954,48.23641804725893,92278.18,299.16965,12.265541,31.01388,0.33372784,0.0047552213,0.26636142,0.017046247,0.28225273,0.013924134,-16.03195,-7.230668,0.9643877,0.2551809,53.237484,47.62598,0,83,5.594763450410608,4.7078304,4.1385317,10.770951,14.572684,1822.4249,2.0722925662994385,42.26532,352.6021,355.2545,352.5665,92.685,533.5649999999999,72.645,837.17633,248.7253,4.284512,0.38136715,35.776546,23.715168,40017.344,33143.855,7.379041890932146,1.267402056869817,0.9289389916235083,0.1480183596078598,35.776546478271484,23.715167999267578,6.431835651397705,10.35534954071045,9689,240822,3661,18582,4859,18751,0,782,106,7558,0,0,4647,3535,3557,7585,0.000539608,8.7247885e-05,0.0010614308,0.00013087296,0.00012103124,1.4947805e-05,0.0005872977,0.00042150158,5.344354e-06,1.2340726e-06,695651.1,305790.6,2350.1575,771.9584,232341000.0,219300560.0,49.72364,62.417282,0.80340636,7.8810368
152.0,[245],[250],64.91196,48.481714743694276,92267.76,299.1763,13.258074,22.510944,0.33292055,0.0056157857,0.27706802,0.018310968,0.29024273,0.01508625,-11.624823,-6.998356,0.9756533,0.257202,53.05549,47.67623,0,48,5.645945187440598,4.725424,4.136509,10.729777,14.583185,1830.4128,2.125861167907715,42.15839,352.6376,355.2078,352.63193,92.685,523.545,72.645,839.82825,249.0949,4.2199187,0.38690582,39.349644,26.761003,39287.445,32475.326,7.595767014978573,1.3052454775868714,0.6867440695584561,0.15303456845338095,39.34964370727539,26.761003494262695,6.609936714172363,10.82307243347168,9689,238636,3713,18108,4761,17618,0,574,0,6730,0,0,4672,4135,0,0,0.0005437009,8.840868e-05,0.0010735014,0.00012898899,0.00012091368,1.4063698e-05,0.00057685556,0.00042097387,4.8870384e-06,1.2198017e-06,637018.94,295816.0,2314.16,789.3471,234907440.0,213978740.0,51.914234,67.54435,0.80881965,7.7344856
152.25,[256],[260],64.70482,52.53645487754576,92226.86,299.18393,14.117025,26.117683,0.48857898,0.004078577,0.31662703,0.018853543,0.3569737,0.015102107,-10.896384,-6.1455173,1.0126574,0.25661987,54.196297,47.666256,0,72,8.012789040438689,4.768728,4.141385,11.078075,13.8679085,1815.7192,2.178828001022339,42.314915,352.68036,356.07187,352.6093,82.66499999999999,548.595,102.70500000000001,850.2678,251.41478,5.4530225,0.37254283,37.188198,26.804367,40150.605,31747.355,7.77186179878793,1.2190860841219726,0.7601105081777325,0.15413688375832596,37.18819808959961,26.804367065429688,6.560332775115967,15.100762367248535,7705,245490,1479,19110,4928,18116,0,672,0,6803,0,0,4865,3810,0,0,0.0005872929,8.875632e-05,0.0011271816,0.00013716659,0.00015368758,1.4638511e-05,0.00057341234,0.00042369627,4.735819e-06,1.25486e-06,565266.25,289894.47,2225.818,809.89685,246238100.0,212071140.0,54.11221,63.432194,0.77854663,9.959741
152.5,[258],[254],64.2754,54.16923463912237,92218.19,299.1892,9.693211,24.91695,0.5720072,0.004739298,0.28698012,0.022167576,0.35365343,0.017744584,-9.581086,-9.718496,0.984943,0.26446667,54.366592,47.762363,0,80,6.0409139201336055,4.8689713,4.1430993,11.189106,14.916316,1806.5265,2.170001983642578,42.239994,352.69986,356.54773,352.68457,72.645,528.555,102.70500000000001,886.6644,255.76659,5.8699164,0.4219903,31.869698,19.056705,33211.99,36543.094,8.344613603384332,1.362624069492864,0.4518072548922056,0.15964580293652822,31.86969757080078,19.056705474853516,7.087819576263428,12.314175605773926,5957,243620,809,19559,3884,19760,0,756,0,7741,0,0,3842,4336,0,0,0.000665453,0.00010182964,0.0010108049,0.00015281288,0.00015851478,1.5366346e-05,0.00064472394,0.00041659427,4.908505e-06,1.3102143e-06,540063.8,290835.34,2170.9753,856.7023,285479940.0,205989890.0,42.33817,55.644436,0.8771664,10.631816
152.75,[255],[253],62.380703,55.002332405816944,92280.98,299.19302,12.86949,34.63502,0.54216003,0.0046316925,0.29739702,0.021968432,0.35466096,0.017568544,-7.7118483,-8.184692,1.0432148,0.26498327,54.481743,47.74193,0,86,6.6266519932329215,4.887805,4.145407,11.099758,14.57465,1802.1234,2.202821731567383,42.255184,352.71457,356.6194,352.7097,72.645,523.545,102.70500000000001,884.97375,256.30008,5.938633,0.4204811,33.929173,24.172722,33802.7,36405.67,8.384083099818547,1.2776377033339807,0.9404987912037589,0.16662416358559812,33.92917251586914,24.17272186279297,7.629962921142578,10.136188507080078,5957,242560,899,18889,3822,20553,0,981,0,8329,0,0,3747,3880,0,0,0.0006648545,0.00010123551,0.0010536986,0.0001551984,0.00016656492,1.6591674e-05,0.0006626881,0.00043370252,4.450722e-06,1.3335882e-06,488483.3,296035.3,2199.3923,865.6052,298983400.0,207754190.0,54.224556,59.079735,0.8748577,10.761213
153.0,[254],[259],63.377464,50.113699005496116,92310.77,299.1974,11.38979,34.813847,0.43299684,0.003624053,0.30464327,0.019294895,0.33476657,0.015315781,-8.751122,-8.869137,0.98529947,0.26079917,54.33716,47.602394,0,128,7.915598810302397,4.7325454,4.152905,11.105696,14.9678135,1795.4635,2.200366497039795,42.413406,352.731,356.2613,352.6618,82.66499999999999,543.5849999999999,102.70500000000001,838.6887,251.64777,5.053497,0.40924516,32.789543,29.165937,37416.09,34063.93,7.2564329691499765,1.2037130794001425,0.9467456377981474,0.15557098076504797,32.78954315185547,29.165937423706055,8.892139434814453,11.832048416137695,7705,244746,1695,18383,4819,21025,0,959,1,7948,0,0,4722,4059,0,0,0.0006134353,0.000100735684,0.0011903554,0.00014364747,0.0001372736,1.7565788e-05,0.0006016276,0.00043650696,4.669939e-06,1.3246927e-06,547003.4,300426.06,2352.3147,827.8204,262505360.0,211686900.0,64.35368,57.446648,0.85509217,9.2792845
153.25,[257],[251],61.598564,56.17544403076172,92273.67,299.19937,12.09828,29.672295,0.5184279,0.0028798613,0.27960154,0.021803519,0.33546907,0.01700092,-8.154143,-8.48059,1.0102786,0.26708204,54.31035,47.669205,0,105,5.815085062352144,4.9158497,4.168461,11.112548,15.2865505,1782.0852,2.1587679386138916,42.422638,352.74582,356.59286,352.72815,72.645,528.555,102.70500000000001,888.36084,256.42276,5.6415772,0.5234226,30.098291,26.170525,31423.586,43634.6,8.645655704626746,1.5766338676641285,0.6357382071762505,0.1884711507974254,30.098291397094727,26.17052459716797,6.521883010864258,11.519329071044922,5957,243636,1130,19571,3481,20797,0,896,2,6786,0,0,3407,6170,0,0,0.0006340908,0.00011445888,0.0009510803,0.00016263651,0.00017655,1.8213386e-05,0.0006888068,0.00041975724,4.6700306e-06,1.4045442e-06,573112.56,308941.03,2106.9294,912.48987,303398600.0,203464130.0,50.740276,52.208664,1.0812207,10.220044
153.5,[252],[249],62.14094,53.8214047568185,92327.25,299.20337,12.284527,24.479223,0.4609071,0.002654706,0.24831635,0.022723556,0.29804364,0.017630266,-8.963207,-7.20625,0.956317,0.26580313,54.1342,47.636127,0,75,5.012570962832655,4.895361,4.1790156,11.458318,14.218767,1776.7148,2.13970947265625,42.27962,352.7657,356.42737,352.76562,72.645,523.545,92.685,895.81976,256.96765,5.605039,0.51991475,35.598953,18.340948,31505.926,42198.88,8.897675576994237,1.5220958155642326,0.8085557044800725,0.2010079194056753,35.59895324707031,18.3409481048584,7.684898853302002,15.404014587402344,5957,242522,1335,18773,3333,20267,4,837,20,6318,0,0,3261,6146,0,0,0.0006462131,0.00011343861,0.00094753224,0.00016328241,0.00016975687,1.8661687e-05,0.0006966989,0.00040645132,3.969259e-06,1.454493e-06,507795.75,314920.78,2227.0996,930.8393,311618050.0,203844560.0,37.842995,62.278496,1.0742354,10.180926
153.75,[251],[253],63.108696,53.970182600475496,92338.55,299.20657,12.699562,25.000587,0.51888555,0.00043867732,0.30236116,0.020719362,0.35302088,0.0155722555,-9.0011215,-9.606408,1.0169159,0.2579901,54.482414,47.58418,0,74,5.490342728785348,4.893558,4.187478,12.527138,15.293856,1766.6184,2.1243295669555664,42.085026,352.7761,356.6271,352.75327,72.645,528.555,92.685,881.76404,256.41016,5.6478252,0.5029928,37.363327,20.073463,31684.3,40141.844,7.824903430626416,1.511289465226078,0.8617297249048508,0.2101005701442955,37.36332702636719,20.073463439941406,5.740020275115967,11.267809867858887,5957,243680,894,19451,3856,18531,0,806,4,6368,0,0,3799,5201,800,10270,0.0006591788,0.000109723405,0.000989138,0.0001607619,0.0001916615,1.6585931e-05,0.0006858883,0.00038690143,5.3858453e-06,1.4238212e-06,749358.44,305128.53,2348.5374,935.93567,301623260.0,199839630.0,44.283188,65.762314,1.0402708,10.300743
154.0,[249],[259],62.74769,49.466038696227535,92281.586,299.21292,12.142105,29.71984,0.42985296,-0.0007796535,0.3045717,0.017962033,0.33397904,0.013203091,-11.716358,-8.369554,1.0000345,0.24869259,54.453278,47.475666,0,51,7.197308648303174,4.771895,4.1880846,11.557088,14.582519,1768.6978,2.1431353092193604,42.077366,352.80582,356.1898,352.73804,82.66499999999999,543.5849999999999,92.685,832.7847,251.98326,4.9693146,0.45124605,37.373077,30.017776,36504.586,33737.863,6.930566916527411,1.454584563681299,1.071535999098848,0.1806721757323594,37.373077392578125,30.017776489257812,5.847372055053711,9.756033897399902,7705,244708,1617,17758,4887,16477,0,652,0,5714,0,365,4739,4046,0,0,0.0006012418,9.673217e-05,0.0011336589,0.00014551915,0.00015313111,1.4359382e-05,0.0006169939,0.00039541122,5.2559817e-06,1.3574339e-06,737434.3,296319.72,2308.7295,862.1941,273408420.0,205472540.0,57.268524,65.54291,0.936352,9.108584
154.25,[256],[260],64.20396,48.14895874489355,92244.53,299.22153,15.917944,26.6645,0.3928646,-0.00275002,0.2869704,0.015893113,0.3118872,0.011156846,-9.452499,-7.754229,0.89945686,0.23982474,54.723225,47.40332,2,61,7.593802887576752,4.6783366,4.192354,11.490638,14.973022,1767.9979,2.1489248275756836,42.08381,352.8285,356.05576,352.7303,92.685,548.595,112.725,788.1403,248.58025,4.3814626,0.37275565,38.893143,17.68475,40927.242,27100.08,6.570873848591337,1.2519868479275533,1.1288049799255884,0.17061811561523413,38.89314270019531,17.684749603271484,6.950486183166504,9.996910095214844,9689,243506,2651,15781,5585,14214,0,619,41,5983,0,0,5490,2488,0,0,0.00051607355,8.823837e-05,0.0011211822,0.00013515915,0.00011622886,1.2659967e-05,0.0005174052,0.00041986804,4.7286558e-06,1.3081013e-06,610408.4,285192.78,2266.541,801.5716,226817180.0,223541500.0,39.849922,66.16583,0.78061056,8.010442
154.5,[257],[251],63.627735,55.092509769258044,92234.516,299.23175,11.959139,29.289028,0.5996856,-0.002065257,0.27933946,0.019101191,0.35428742,0.0137292985,-12.426538,-6.79078,1.0068853,0.24576186,54.941746,47.548836,0,38,6.019293971975892,4.918788,4.2048573,12.913202,13.506588,1758.5469,2.1290252208709717,41.757072,352.88315,356.88342,352.84637,72.645,533.5649999999999,102.70500000000001,867.639,255.09354,5.7173123,0.45703742,35.49761,24.02034,32308.531,33320.312,8.36064974052375,1.4764324145418009,0.6129826159626044,0.21849414392769484,35.49760818481445,24.020339965820312,8.791203498840332,14.237088203430176,5957,244670,1001,17619,3723,14275,0,652,0,5961,0,0,3671,3422,0,0,0.0006789514,9.988682e-05,0.0009014678,0.00016208136,0.00018761172,1.3099246e-05,0.0006217913,0.00038877173,4.4432595e-06,1.3839502e-06,547059.75,287921.6,2258.3582,925.2091,277319420.0,201397170.0,47.783604,61.45261,0.9425489,10.244091
154.75,[251],[251],62.70944,55.235100137619746,92253.92,299.2447,10.783891,30.390554,0.564609,-0.0005906572,0.325198,0.017303504,0.38120726,0.012762169,-12.199131,-7.3754973,1.0595177,0.24222006,54.78719,47.53153,0,42,5.457686594053607,4.926164,4.2104406,11.478218,15.68837,1763.4185,2.1571128368377686,41.65138,352.94397,356.8311,352.9123,72.645,533.5649999999999,92.685,874.5043,254.16428,6.1800485,0.40932974,39.935852,17.85136,34972.895,28810.264,8.506710700109611,1.2902753435968908,0.7250415733802739,0.20356420567053155,39.93585205078125,17.851360321044922,5.7740607261657715,13.833307266235352,5957,244700,817,17773,3967,13890,0,584,0,5789,0,0,3919,2937,0,0,0.0007083771,9.4075614e-05,0.0010801448,0.0001559727,0.00018478431,1.1821024e-05,0.0006437153,0.00037660467,5.11385e-06,1.3469639e-06,619178.0,272442.84,2286.1523,941.24744,285488860.0,191580910.0,38.803883,68.87538,0.8421216,11.088382
155.0,[245],[253],62.18413,49.465064216206095,92240.46,299.25912,10.498677,36.025055,0.33575788,-0.0004404873,0.30546707,0.012548144,0.31260845,0.009248829,-9.877438,-5.5610833,0.9025517,0.23001808,53.78954,47.43662,0,38,5.34530006200826,4.7235227,4.21496,10.728902,13.547496,1782.5824,2.1756913661956787,41.41611,353.0053,355.8621,352.9564,92.685,533.5649999999999,82.66499999999999,810.0285,246.0026,4.291194,0.3593827,39.69181,19.995424,40272.855,22936.162,7.518731301462988,1.1705690899805816,0.7241059897039094,0.16498029237697928,39.691810607910156,19.995424270629883,6.711977005004883,15.984911918640137,9689,240826,3619,15158,4927,12740,0,477,31,5387,0,0,4842,2760,0,0,0.000526221,8.9854984e-05,0.0012729089,0.00012492608,0.00011227581,9.948744e-06,0.0005386009,0.00039712683,4.30263e-06,1.213017e-06,528257.8,250477.44,2307.3591,860.4836,225550300.0,209601890.0,42.66339,67.20909,0.74174345,7.7408547
155.25,[256],[256],62.969692,51.73818783606252,92216.61,299.27036,8.618734,23.117563,0.47394258,-0.0014448498,0.3202693,0.015266632,0.3563313,0.01102359,-9.355669,-5.553038,0.9034163,0.22951049,54.67214,47.530952,0,31,5.2617447592696305,4.7792535,4.2281237,11.0946455,13.510984,1772.89,2.1777453422546387,41.221428,353.0727,356.6379,353.00687,82.66499999999999,538.5749999999999,102.70500000000001,819.8655,248.93654,4.955777,0.3980702,33.452896,17.257055,36796.645,26401.607,7.632632102144567,1.2799717540964164,0.7718631729126868,0.18343921391840154,33.45289611816406,17.257055282592773,10.914129257202148,14.297682762145996,7705,243904,1926,16338,4528,13391,0,566,1,5909,0,0,4489,2552,0,0,0.00057773426,9.800458e-05,0.001163189,0.00014109624,0.00012974264,1.0433962e-05,0.00053823105,0.00040032147,3.5204748e-06,1.2102157e-06,407347.9,239394.12,2272.8706,917.4484,244452240.0,204754000.0,38.49853,56.83845,0.8151061,8.8936825
155.5,[259],[262],61.909122,46.61732758820512,92284.53,299.28824,15.182383,21.882847,0.38648728,-0.003456916,0.30783436,0.014848343,0.32633573,0.010198845,-9.597419,-5.5263906,0.90905535,0.22634824,54.74309,47.684315,1,26,5.574385946445017,4.6626663,4.239648,10.727731,13.884195,1781.368,2.2432422637939453,41.16073,353.14664,356.4827,353.2291,92.685,463.42499999999995,112.725,765.1358,253.15648,4.384206,0.34356114,32.165405,13.994236,41237.84,19974.645,6.38796799294695,1.140704973097779,0.9202035101917118,0.16534997039247992,32.1654052734375,13.99423599243164,7.6875739097595215,11.984214782714844,9689,217150,2459,15162,5960,10983,0,450,55,5671,0,0,5825,1076,0,0,0.00052789575,8.40049e-05,0.0012059384,0.00013317182,0.00010727266,9.238957e-06,0.00049267936,0.0004093237,3.0416973e-06,1.1453033e-06,360075.03,220667.38,2375.8474,882.30225,227911680.0,201393810.0,30.715641,54.373585,0.7096807,7.98944
155.75,[260],[253],61.30089,53.05038017091297,92283.47,299.30215,12.218903,23.593239,0.42108634,0.0035707694,0.30200505,0.017375935,0.32986632,0.013872689,-5.628005,-5.791659,0.9198346,0.23060063,54.700443,47.54889,0,37,4.86302592687276,4.8830357,4.247923,11.092525,13.516336,1774.2723,2.2167062759399414,41.060127,353.21692,357.13828,353.18005,72.645,533.5649999999999,102.70500000000001,854.0079,250.93462,5.044909,0.5076911,28.279451,18.36327,28579.41,33355.305,7.458281138600552,1.654145983715435,0.6732932743334652,0.1962520932808772,28.279451370239258,18.363269805908203,6.6998701095581055,11.255492210388184,5957,244596,1173,16660,3650,14376,0,619,9,6610,0,0,3590,2825,0,0,0.0005727988,0.00010875227,0.0010687911,0.00015385338,0.00014734257,1.1665519e-05,0.0006088532,0.00039286038,2.7213766e-06,1.1967142e-06,290266.28,228436.73,2201.3198,1019.89056,317932770.0,182997040.0,38.76891,48.751934,1.0275911,9.067769
156.0,[246],[256],61.31297,48.498705871232595,92336.31,299.31546,11.336851,23.879742,0.2797354,0.0031265896,0.2798327,0.01446902,0.27980977,0.011587905,-4.915493,-6.211055,0.8796239,0.21755564,54.288136,47.40525,0,19,3.5046929973769045,4.6989064,4.254365,12.180542,13.873131,1797.6467,2.2062108516693115,41.14229,353.28555,356.2232,353.2276,92.685,533.5649999999999,82.66499999999999,784.3657,243.86264,3.9926152,0.36808464,25.789728,16.562105,37338.938,21906.19,6.597452635903553,1.1843070921517622,0.8357597632159977,0.16878124897319352,25.78972816467285,16.562105178833008,9.21030044555664,8.349202156066895,9689,240840,3398,14624,5124,12142,0,463,4,5815,0,633,5075,1146,0,0,0.00051138224,8.480508e-05,0.0012586598,0.00012243717,0.00010863446,9.285105e-06,0.00056182116,0.0004034556,2.9326793e-06,1.110528e-06,373869.56,218603.23,2390.4814,920.3325,266414500.0,191696620.0,34.82143,45.96319,0.7559956,7.4045815
