hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,w_max_inner,w_max_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,w_mean_upward_inner,w_mean_upward_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,rinner_v,router_v,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer
11.5,[264],[271],16.942808,9.84702247929299,99393.25,38.43361,48.162537,0.03152909,0.03587118,-6.836239,-6.122101,0.3589013,0.32974857,70.517815,67.98652,101,40,3.4727241853087603,5.3205543,5.325756,16.202925,15.848256,3190.4207,157.815,182.86499999999998,217.87129,199.60121,0.49678653,0.6483317,19.290682,12.163917,1.3573373929638226,1.2081657999675903,0.13631144999084127,0.16363755587554582,19.290681838989258,12.16391658782959,9.433897972106934,7.934908390045166,28057,9616,2642,351,4747,1811,846,274,1937,775,0,0,0,0,0,0,9.918929e-05,0.00016713922,0.00025327638,0.0001741438,3.871533e-05,5.5679313e-05,0.00060720195,0.000732353,5.643262e-06,5.850623e-06
11.75,[258],[267],18.179289,10.01919581561253,99340.93,53.966915,44.64415,0.037306547,0.025843127,-11.589904,-9.638937,0.35371318,0.27421734,70.367256,67.271515,121,20,2.833627823032196,5.3225265,5.3239775,17.353409,17.775002,3272.9705,172.845,192.885,218.67496,193.91142,0.5330172,0.66597867,24.276695,16.115185,1.3579881251658095,1.2966886532348711,0.14623620420980174,0.18450333714284503,24.276695251464844,16.115184783935547,13.215265274047852,6.666647434234619,33689,8240,3095,244,6065,1154,948,134,2661,481,0,0,0,0,0,0,0.00010492644,0.00014008688,0.00024223806,0.00011206903,4.0306193e-05,5.3663225e-05,0.0006495686,0.00066814973,5.8108467e-06,5.4693987e-06
12.0,[259],[268],18.555132,9.989829550155651,99408.02,41.01612,29.310575,0.036857918,0.01706318,-14.230716,-5.0996823,0.3610355,0.27607495,70.61927,67.511215,125,16,2.814350040533685,5.3228884,5.32543,17.333368,15.381618,3248.1675,167.83499999999998,192.885,220.22116,197.73438,0.50517607,0.6174091,21.48696,15.475744,1.339622048109572,1.2292350648241908,0.1264664847321732,0.17029327277610418,21.48695945739746,15.475744247436523,8.778364181518555,13.811781883239746,31757,10172,2977,323,5660,1475,1037,173,2335,646,0,0,0,0,0,0,0.00011059987,0.00013947392,0.00024195515,0.00012252315,3.7301765e-05,4.0168055e-05,0.00065246224,0.00067690323,5.676259e-06,4.9220084e-06
12.25,[277],[261],18.139769,10.80791871731098,99372.97,35.991028,26.687504,0.03763654,0.03478422,-7.728609,-9.316118,0.3527895,0.30492908,70.1634,67.84777,161,6,3.582287128633073,5.3229136,5.325137,16.537539,16.551096,3053.803,182.86499999999998,187.875,220.60036,202.51146,0.5065795,0.7137638,23.460815,15.03185,1.3640506762976532,1.3700677742708125,0.12002198527660334,0.2378724121585971,23.4608154296875,15.03184986114502,10.012267112731934,6.899235248565674,37673,2092,2963,129,6291,344,1021,55,2311,155,0,0,412,0,0,0,0.00011268556,0.00013375941,0.00022819256,0.00017662109,3.9774797e-05,5.6760946e-05,0.0006898438,0.0007001761,5.633395e-06,6.152685e-06
12.5,[256],[277],17.901632,9.634397648096899,99348.57,33.48762,28.100782,0.03631498,0.035022765,-9.619302,-8.572245,0.35108325,0.32542387,70.876915,68.521835,93,43,1.8418428972054652,5.321796,5.3246336,17.371431,15.067101,3076.868,152.805,182.86499999999998,208.99377,203.59464,0.4993131,0.59869957,20.82251,10.517005,1.4308773777231292,1.2760722696459246,0.10118438387046327,0.19227583017171007,20.822509765625,10.51700496673584,9.712146759033203,7.101190567016602,26317,11356,1998,748,4515,1802,566,349,1448,764,0,0,601,0,0,0,0.000108492066,0.00012890289,0.00023308334,0.00023983585,3.6551566e-05,4.619427e-05,0.0006503227,0.00068229815,5.7595607e-06,5.927066e-06
12.75,[261],[276],17.541199,9.614954606461444,99400.6,34.62242,23.942875,0.041076872,0.024442712,-8.0976925,-7.8681493,0.36250484,0.2724898,70.64042,68.10223,132,8,2.521133964290672,5.315247,5.324846,17.350727,16.940031,3133.8945,167.83499999999998,182.86499999999998,207.73572,196.71155,0.5580561,0.40716898,20.05499,10.698264,1.4734030022096367,1.1780329244813077,0.11756390571640246,0.12947579598525064,20.054990768432617,10.698264122009277,8.118478775024414,4.620168209075928,31757,5916,2216,269,5576,591,848,90,2093,230,0,0,389,0,0,0,0.00011253788,8.0655016e-05,0.00024340302,0.00019165929,4.1031617e-05,3.5530968e-05,0.00066902046,0.0005765757,5.869468e-06,5.9494314e-06
13.0,[259],[278],17.919292,9.55540093138763,99341.41,38.69402,34.31619,0.042185828,0.017376348,-9.647827,-5.726768,0.35971323,0.25308222,70.743225,68.18974,117,7,2.1205021323755644,5.3108087,5.3258076,16.965628,14.631289,3130.881,167.83499999999998,182.86499999999998,206.45497,197.38994,0.57052225,0.39499032,26.700575,10.071638,1.5220343536851328,1.103076673670366,0.1311143238351616,0.14912700717972655,26.70057487487793,10.071638107299805,9.696805953979492,4.862513542175293,31757,5916,2326,199,5379,536,890,73,1978,241,0,0,363,0,0,0,0.00011144794,8.6754946e-05,0.00024549314,0.00019076109,4.1387655e-05,2.3229228e-05,0.00065135205,0.0006899775,5.914506e-06,5.232161e-06
13.25,[246],[265],18.815462,9.941162206044718,99370.22,36.169605,31.426647,0.05106295,0.032179628,-8.18789,-7.417915,0.38073304,0.3229223,71.96374,69.39015,84,60,0.8284023091582488,5.2979016,5.3221173,17.37684,17.372974,2935.505,122.74499999999999,187.875,210.46553,221.6053,0.6201596,0.46925604,23.465664,21.29221,1.7376220537114904,1.2780977186486677,0.10746255655629987,0.13118712995852758,23.46566390991211,21.29220962524414,7.359638214111328,8.519601821899414,16977,22788,1276,1671,2922,3436,428,556,923,1573,0,0,517,0,0,0,0.00012362802,0.00010250041,0.0002459817,0.00024045713,4.380466e-05,3.2794498e-05,0.0005591401,0.0006818533,5.9022373e-06,5.964456e-06
13.5,[257],[262],20.036112,10.129910186358861,99342.94,36.626522,48.045437,0.06279259,0.033190224,-9.770736,-13.201215,0.43776405,0.3394281,72.19086,69.68176,88,98,2.8275932168375584,5.284862,5.323683,17.008806,17.822412,2939.034,112.725,192.885,212.8217,218.8954,0.71975625,0.47923672,29.268145,28.992651,1.8243333352738913,1.2226938775823137,0.13615682784164823,0.12193462994378393,29.268144607543945,28.992650985717773,5.782379150390625,10.820015907287598,14329,27600,1212,1773,2765,4609,118,602,310,1790,0,0,1283,333,0,0,0.0001367464,0.00011762058,0.00028131853,0.00022058452,5.552526e-05,3.4746383e-05,0.0006208431,0.00068946084,6.3819534e-06,5.7491225e-06
13.75,[257],[260],18.695196,10.281343050625013,99338.375,47.23314,46.12335,0.07487807,0.031217407,-9.597026,-7.750323,0.46829057,0.34305283,72.4683,69.88726,86,115,3.418499126686397,5.2625203,5.3219686,17.034338,16.964273,2918.4932,107.71499999999999,192.885,216.36346,219.77412,0.88240397,0.5497064,25.29966,32.436333,2.0319388496567683,1.3770179608375217,0.1351522232508471,0.143604760017772,25.299659729003906,32.43633270263672,9.293460845947266,7.2659993171691895,13085,28844,1028,2140,2808,4999,153,681,393,1779,0,0,1312,337,0,0,0.00015079047,0.000113479786,0.0003203026,0.00021849628,6.4085136e-05,3.6035854e-05,0.0006002431,0.0006829686,6.7328983e-06,5.7635025e-06
14.0,[256],[256],19.267735,10.32227526878824,99358.62,33.277798,38.678215,0.09887736,0.034144476,-11.162122,-11.4646435,0.56142884,0.3298144,73.049385,70.18449,75,89,4.261388903988473,5.235517,5.3172264,16.967237,17.3865,2940.3064,92.685,192.885,220.17497,220.24219,1.078546,0.5108505,27.453777,18.862707,2.073144572452198,1.3032011548961557,0.15568930564003197,0.14084448567492472,27.453777313232422,18.862707138061523,7.115837097167969,9.868820190429688,9689,32240,870,2389,2861,5116,135,707,414,1885,0,0,1486,299,0,0,0.00017847386,0.00010231094,0.0004325725,0.00020575622,8.325216e-05,3.2970107e-05,0.00060080376,0.00066793116,7.6112815e-06,5.4251905e-06
14.25,[228],[283],18.633026,8.970828643413173,99318.57,41.959858,,0.046562687,,-9.427862,,0.35954,,70.84335,,111,0,0.9028790881090796,5.288813,,17.366743,,,167.83499999999998,167.83499999999998,194.16904,,0.7286533,,26.614347,,1.690045824352973,,0.1313028206053877,,26.614347457885742,,8.747928619384766,,31757,0,2221,0,5574,0,538,0,1574,0,0,0,1456,0,0,0,0.00013497498,,0.00027094287,,4.4504366e-05,,0.0006222544,,5.698159e-06,
14.5,[248],[258],18.54116,10.376002006671008,99379.805,30.487427,40.741516,0.061161276,0.038511243,-12.719281,-8.823782,0.4267441,0.3596499,72.37447,70.048134,63,104,0.7710019626999212,5.239045,5.3209825,16.553076,16.193195,2895.5474,122.74499999999999,192.885,219.14075,219.66771,0.9076674,0.52853286,25.496738,19.03751,2.137978345087944,1.2285262259584577,0.17654816225451195,0.17244534756912488,25.49673843383789,19.03750991821289,16.328922271728516,9.692473411560059,16977,24952,1505,2005,2990,4624,252,839,719,1839,0,0,1100,0,0,0,0.00013897505,0.00012343495,0.00033957968,0.0002284065,5.3370433e-05,3.6099605e-05,0.000557267,0.00069496915,5.88035e-06,5.673754e-06
14.75,[260],[258],20.042809,10.13190959959614,99349.24,31.183268,36.763695,0.070524655,0.036988303,-9.148623,-10.457993,0.4918803,0.3543314,72.61365,70.49438,94,103,3.9392062946428985,5.2334423,5.315351,16.990982,17.782173,2910.2883,112.725,187.875,222.52705,219.27078,0.88565403,0.57816195,27.777317,22.296028,1.9168107000498966,1.3806363813070208,0.2219133748658615,0.1599482073308406,27.77731704711914,22.29602813720703,9.320024490356445,8.954045295715332,14329,25436,1506,1980,3099,4701,174,770,498,1753,0,0,1496,0,0,0,0.00015643112,0.000116927484,0.00041089387,0.00022436677,6.129467e-05,3.7908143e-05,0.0005753627,0.0006475115,6.8258614e-06,5.210547e-06
15.0,[260],[255],18.27131,10.784951095581055,99290.56,33.606544,42.831028,0.06883349,0.03877992,-7.2843323,-7.5667496,0.4749571,0.36676082,72.28495,70.40916,115,92,4.059087357132592,5.260274,5.3168416,16.204424,16.963154,2915.2559,122.74499999999999,192.885,221.49966,217.69055,0.8282798,0.6286766,28.354506,16.570562,1.9275042200735213,1.4019365730963147,0.19786429586343268,0.19842288298268665,28.35450553894043,16.5705623626709,15.938043594360352,12.65090274810791,16977,24952,1697,1931,3433,4634,245,836,668,1890,0,0,1512,0,0,0,0.00017490245,0.000117774245,0.00037331748,0.00023764493,5.704691e-05,3.9718205e-05,0.0006228463,0.0007071638,6.3394423e-06,5.3443555e-06
15.25,[258],[260],19.791382,9.845685419145521,99235.234,38.35421,38.85924,0.077811435,0.033179436,-12.712639,-8.449251,0.51211697,0.3543943,72.2076,70.35601,132,100,3.1186596438474656,5.2499046,5.320882,18.290995,16.552305,2929.903,122.74499999999999,192.885,217.21948,214.51503,0.93788683,0.59006333,28.962914,15.896646,2.0100910735040873,1.3341178261706363,0.19920367980339104,0.17293302503224453,28.962913513183594,15.896645545959473,12.329324722290039,9.628204345703125,16977,24952,1735,1811,4083,4478,264,596,582,1550,0,0,1839,558,0,0,0.00017574527,0.00012860389,0.00039851866,0.00022878994,6.829927e-05,3.7985956e-05,0.0005960588,0.0006906131,6.9910484e-06,5.152885e-06
15.5,[273],[256],18.961693,10.754818991252355,99341.805,33.563427,42.737984,0.10995369,0.03149987,-7.378636,-8.054664,0.65077794,0.36758557,72.59786,70.66826,99,109,3.7596334044478503,5.2317095,5.308811,16.563122,17.389185,2974.7747,97.695,182.86499999999998,230.48445,215.42734,1.2508869,0.6236958,32.136684,19.85877,2.255618961529121,1.6528938349434388,0.3507308296104206,0.14770663306000473,32.13668441772461,19.8587703704834,11.693480491638184,9.49626636505127,10741,26932,1610,1898,3435,4216,87,546,239,1310,0,0,2141,721,0,0,0.00021120867,0.00012083205,0.00058167253,0.00022549229,9.033844e-05,4.039016e-05,0.0005974065,0.0006497745,8.320606e-06,5.232293e-06
15.75,[249],[258],20.416603,10.015797145999208,99366.445,35.17723,45.05863,0.07358439,0.027449455,-9.543224,-11.29278,0.5271804,0.33443773,72.080025,70.19577,164,64,0.8883161474714684,5.25503,5.3224225,17.8145,17.35916,2880.1853,127.755,192.885,220.5345,214.51517,0.97744006,0.58565915,45.938038,30.875385,2.127231153753206,1.5509665178017098,0.206170684514651,0.1345318209424478,45.93803787231445,30.875385284423828,10.366447448730469,8.186056137084961,18393,23536,1792,1712,4070,3786,160,640,527,1518,0,0,2271,87,0,0,0.00018382631,0.00010582614,0.00042891243,0.00021831725,7.382295e-05,3.8573784e-05,0.00058593584,0.0006453702,6.8585578e-06,5.059513e-06
16.0,[254],[262],20.713299,9.763711029241065,99292.83,39.73895,28.464363,0.08712131,0.018861879,-7.3168063,-8.511964,0.53025675,0.31586802,71.99237,70.37741,107,38,0.8593439329185474,5.2528133,5.3176136,16.99187,16.550087,2951.1943,122.74499999999999,192.885,224.83064,209.76819,1.0769606,0.52030396,28.929947,27.195084,2.3206642160387183,1.5445528486995663,0.2234045082723615,0.126175297833838,28.929946899414062,27.195083618164062,10.546716690063477,6.169107913970947,16977,24952,2075,1787,4025,3247,148,586,509,1419,0,0,2181,8,0,0,0.0002088531,8.971447e-05,0.00048665563,0.00020161177,7.240452e-05,3.135273e-05,0.0005872988,0.00059999374,7.199346e-06,4.5792513e-06
16.25,[257],[264],21.219002,9.95709627776738,99298.06,46.088036,37.65544,0.10956101,0.021180095,-10.924674,-6.8730164,0.60599494,0.3135934,72.183586,70.67753,111,57,1.7303544305439627,5.21799,5.3176103,17.846731,16.557756,2974.5737,107.71499999999999,187.875,233.13443,209.25705,1.267349,0.4458671,34.614487,16.110985,2.5793738354477593,1.235331512808385,0.24030528299118234,0.13670099697449728,34.61448669433594,16.110984802246094,10.726314544677734,8.064977645874023,13085,26680,1909,1799,3760,3427,14,522,139,1392,0,0,2674,166,0,0,0.00021380853,0.000102601414,0.0006292311,0.00018247873,8.263447e-05,2.8715049e-05,0.00057293405,0.0006295815,8.136447e-06,4.4057556e-06
16.5,[259],[261],20.257875,10.560825290618006,99249.68,32.555244,41.839634,0.23045672,0.0424841,-9.652765,-14.844823,0.9579107,0.40331477,72.60181,71.107864,47,156,2.8396208706246675,5.2627597,5.276172,17.3749,17.798138,2885.853,47.595,187.875,270.2005,217.92981,2.2243934,0.6312338,35.771805,19.306915,3.504079044341103,1.6711400505213816,0.3691880125367537,0.1648205033059611,35.77180480957031,19.306915283203125,5.107245445251465,8.106438636779785,2561,37204,559,3585,1370,5823,0,588,49,1528,0,0,1104,1522,0,0,0.00035462884,0.00013447095,0.0010081992,0.0003099949,0.00014910953,4.933468e-05,0.00046873692,0.00062656624,9.854644e-06,5.7389984e-06
16.75,[259],[261],20.912144,11.142359769189513,99197.83,33.91667,44.142097,0.28966513,0.04615741,-7.876638,-8.715608,1.025276,0.42347863,73.64349,71.161,33,157,2.830272411834669,5.2927666,5.274886,16.563673,17.820787,2824.802,37.574999999999996,182.86499999999998,280.1695,221.58054,2.9001029,0.7165883,29.171003,26.053055,4.034802655877639,1.9277513966970934,0.2801672268299009,0.16992001476972646,29.171003341674805,26.053054809570312,4.070033073425293,16.08014678955078,1597,36076,225,3964,1009,5837,0,542,33,1462,0,0,812,1864,0,0,0.0003977077,0.00014844436,0.0010326557,0.00034292784,0.00014384773,5.2900643e-05,0.0005340204,0.0005838281,9.5343485e-06,5.733897e-06
17.0,[254],[247],21.5705,14.14261043548584,99254.95,25.307184,46.949257,0.14057072,0.048354622,-7.4446683,-15.184397,0.6938472,0.42438343,71.90463,71.04424,22,153,0.7696103803015206,5.212727,5.2858768,17.35815,17.84864,2843.4065,52.605,192.885,299.2809,227.59845,1.5969987,0.7599623,29.628525,21.199894,3.636330265547025,2.0537381861168584,0.18140245556412884,0.17118838760922478,29.628524780273438,21.199893951416016,5.795795917510986,8.583662033081055,3125,38804,850,3708,1106,6019,0,514,35,1332,0,0,838,2373,0,0,0.0002874096,0.00015080292,0.0007281288,0.00033860453,9.102286e-05,5.6521527e-05,0.00046513331,0.00057654403,8.847861e-06,5.610526e-06
17.25,[250],[250],22.290508,11.72400032015557,99205.016,26.360603,40.68558,0.11516412,0.052282587,-6.2268577,-11.510677,0.5667676,0.41655385,71.54908,71.02268,11,171,1.1541228650067485,5.1838384,5.275747,15.809859,18.218166,2854.3528,52.605,192.885,296.91998,225.6313,1.5548277,0.777454,27.521723,28.688036,4.142281695403452,2.0309692369559422,0.2562241681111353,0.16630133700485802,27.5217227935791,28.68803596496582,10.067557334899902,10.245553016662598,3125,38804,1109,3243,932,6303,0,535,31,1606,0,0,734,2290,0,0,0.00025039937,0.0001560636,0.0007664458,0.000334549,6.748415e-05,5.2758547e-05,0.00041973,0.0006068547,7.2025705e-06,5.1969214e-06
17.5,[248],[253],20.933844,12.37364593338459,99136.65,,40.65016,0.2332033,0.052461196,-4.348955,-15.962075,0.8190425,0.42637947,74.14776,71.02666,0,161,0.5263494637239784,5.319864,5.259819,15.792636,18.692177,2788.5159,22.544999999999998,187.875,304.5019,228.40408,3.841014,0.7848846,29.211533,26.810228,4.93407946565174,1.9940688376621414,0.9579620003989806,0.19125831609227995,29.211532592773438,26.81022834777832,9.234251022338867,10.12833023071289,577,39188,51,3771,393,6611,0,502,0,1290,0,0,346,2931,0,0,0.00041140855,0.00015846881,0.001180429,0.00036872606,0.00010312858,5.558819e-05,0.00035629063,0.00054897444,6.5744625e-06,5.514578e-06
17.75,[250],[252],21.53885,12.566667336098691,99031.22,,42.879,0.17197146,0.05392442,-3.0930262,-10.225896,0.5969485,0.43075663,74.06295,71.02956,0,164,1.1084942043257635,5.3349586,5.258839,15.041049,17.363874,2768.6492,22.544999999999998,187.875,296.0832,231.09541,2.3367028,0.82313067,19.103321,41.169262,3.50140638850923,1.9827457774832855,0.16674960567742234,0.24962911440797395,19.103321075439453,41.16926193237305,5.96991491317749,11.609052658081055,577,39188,46,3864,316,6840,0,419,1,1096,0,0,267,3408,0,0,0.00041902214,0.00016428158,0.0009952483,0.0003914094,6.603094e-05,5.3160344e-05,0.0003724341,0.0005616989,6.3946854e-06,5.381896e-06
18.0,[250],[252],21.503391,13.033288990563534,98973.79,30.291319,33.700638,0.17516449,0.048869863,-8.574687,-9.585371,0.69320154,0.42191133,72.42589,70.93049,25,162,1.5266400426466817,5.286076,5.2580957,17.777637,17.35266,2815.495,47.595,187.875,322.3546,226.05757,1.8426232,0.769118,28.099485,23.108734,3.403897982927,1.9489533244865611,0.5571501330439834,0.22735403786418532,28.099485397338867,23.108734130859375,11.408509254455566,9.628028869628906,2561,37204,775,3628,1093,5849,12,523,227,1306,0,0,632,2411,0,0,0.00038832755,0.00016004388,0.00083413045,0.00037601744,8.085202e-05,5.096853e-05,0.00050965545,0.00058954733,6.6848006e-06,5.440263e-06
18.25,[249],[253],21.662777,13.414565956338922,98911.73,23.145248,38.968876,0.26914373,0.048326854,-5.8895664,-10.976135,0.8962165,0.41974238,73.39041,70.95935,19,123,1.0158370371078917,5.3356476,5.244488,16.984764,17.804716,2783.5598,37.574999999999996,182.86499999999998,337.03778,228.42493,3.072983,0.8130607,36.56071,28.001406,4.9870649341524365,2.0616959904994827,0.614057786148618,0.24418275882617907,36.56071090698242,28.001405715942383,6.257617950439453,9.354161262512207,1597,36076,456,4196,884,5821,11,447,221,1075,0,0,498,2518,0,0,0.00048968615,0.0001477622,0.0009865819,0.00040317661,0.000115945666,4.8927886e-05,0.00043427848,0.0005463486,7.974147e-06,5.6624826e-06
18.5,[249],[255],21.753235,14.124476902301495,98906.74,,33.855682,0.29633817,0.04919164,-4.307074,-9.782659,0.9250233,0.40671027,74.26904,70.963585,0,117,0.6175834046372932,5.3150964,5.234061,16.551128,16.96787,2763.5525,32.565,182.86499999999998,342.92023,228.38005,3.7202017,0.73893815,27.083641,22.608757,4.621354139216008,1.9869930239717217,0.7196619516633466,0.20969544994352338,27.083641052246094,22.60875701904297,4.890195846557617,9.454715728759766,1201,36472,179,4934,913,5637,0,502,15,1293,0,0,742,2172,0,0,0.00046133023,0.00014393017,0.00119158,0.00041300198,0.0001232544,4.6054083e-05,0.00048007435,0.00049592933,6.793117e-06,5.624049e-06
18.75,[250],[255],22.686832,14.294493926488435,98895.8,18.975243,35.667763,0.22870298,0.050815295,-5.58184,-13.6855135,0.76886284,0.41384912,73.63743,70.92855,17,132,1.0681251838800732,5.3087196,5.219905,15.434789,17.799328,2770.9792,37.574999999999996,182.86499999999998,351.22058,226.92918,2.969265,0.689092,22.191027,27.9452,3.639147078360554,1.742964362637317,0.5814895365655603,0.22323660670560067,22.19102668762207,27.945199966430664,6.058063507080078,12.024454116821289,1597,36076,270,5021,1246,5795,0,588,1,1502,0,0,1051,1928,0,0,0.00039823714,0.00015016293,0.0011433072,0.00041438572,9.829993e-05,4.6414123e-05,0.0003785577,0.00054234127,5.6881463e-06,5.674629e-06
19.0,[250],[253],21.979977,14.904068994522095,98867.77,17.358849,38.226902,0.20105503,0.051927008,-4.269271,-9.021219,0.6827716,0.4167346,74.01089,70.857796,3,128,0.8741411229429268,5.310963,5.219627,15.7933,17.380339,2750.483,32.565,187.875,362.12228,229.09106,2.6720803,0.78711534,27.398401,23.498121,3.2653037193657264,1.9428564810738003,0.8169832114724699,0.24900770559308844,27.398401260375977,23.49812126159668,6.632861614227295,7.957188129425049,1201,38564,165,5804,910,6538,2,687,26,1980,0,0,729,1970,0,0,0.00036879285,0.00015965632,0.0009368831,0.00042624876,8.0607424e-05,4.9606173e-05,0.00042238162,0.00052701216,5.7813304e-06,5.682521e-06
