hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,t2,w_max_inner,w_max_outer,w_mean_lower_inner,w_mean_lower_outer,w_mean_upper_inner,w_mean_upper_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,w_mean_upward_inner,w_mean_upward_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,cloud_base_height,lcl_pdiff,theta_e,theta_e_inner,theta_e_outer,rinner_v,router_v,rinner_p,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,precip_sum_inner_v,precip_sum_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer,ni_mean_inner,ni_mean_outer,nr_mean_inner,nr_mean_outer,nc_mean_inner,nc_mean_outer,PE_max_outer,PE_max_inner
48.5,[250],[258],36.603077,29.171680700394415,97217.21,296.8027,15.253918,19.077957,0.29795536,0.013049943,0.17460512,0.04648532,0.20520677,0.0379848,-7.422158,-5.3961697,0.6723096,0.26184982,46.10898,41.232323,1,5,4.040760230711828,3.8661418,3.6501534,14.469052,13.688014,842.9573,2.2548394203186035,46.743294,340.16425,341.7197,339.8238,82.66499999999999,222.945,92.685,513.58405,277.2647,2.6535285,0.42745253,17.998178,20.038296,19102.752,17289.6,3.497893350794704,1.5531122444681655,1.2023565668431746,0.19183369480078832,17.998178482055664,20.03829574584961,7.3179240226745605,8.967982292175293,7705,48292,1742,16997,4551,7125,0,211,366,3134,720,1,3219,1531,1520,13124,0.00033862414,9.925086e-05,0.0008747955,0.00030040217,6.303759e-05,1.6187772e-05,0.00041981565,0.00032596505,1.8351915e-06,9.788548e-07,494958.8,278888.75,2269.495,1500.6683,217628780.0,186176270.0,49.758186,41.136013
48.75,[256],[255],36.12337,28.727076160998745,97193.48,296.79895,,17.460384,0.26692414,0.00879194,0.17383632,0.04217943,0.19703981,0.033691086,-5.8100204,-5.675214,0.63700384,0.25115323,45.59976,41.12456,0,2,4.580432859613805,3.816965,3.6496859,14.069454,12.279429,892.7525,2.2703380584716797,47.02472,340.1566,341.40582,340.02148,92.685,222.945,112.725,507.20963,272.28204,2.6542363,0.35896873,20.106787,21.989408,24389.777,13783.682,4.07943505666743,1.3697784464783325,1.0274304932139033,0.17077099204562776,20.106786727905273,21.989408493041992,10.598138809204102,11.281683921813965,9689,46308,3228,15097,4898,6132,0,54,218,2644,294,0,4228,1386,3021,11609,0.00032051152,8.633147e-05,0.0008607703,0.00028594187,5.9904793e-05,1.48382505e-05,0.00039923974,0.0002959822,1.888544e-06,9.906239e-07,538057.94,294365.4,2299.3672,1367.2258,197671800.0,170843550.0,52.935402,43.74703
49.0,[257],[257],38.13322,27.535031860874547,97152.95,296.79526,16.953861,17.968071,0.29716733,0.023456115,0.18937308,0.049791463,0.21609356,0.043096043,-6.2283554,-4.168458,0.7073305,0.26284546,45.752884,41.257393,7,1,4.328381816690177,3.871201,3.6431994,14.113972,12.660081,841.2515,2.2444815635681152,46.89905,340.146,341.63,339.9966,82.66499999999999,217.935,122.74500000000002,513.3307,285.91324,2.9474723,0.42651075,20.949781,21.904491,21295.488,16592.121,4.242275579382352,1.5013849824784584,1.0570696197978564,0.20837171877089902,20.94978141784668,21.904491424560547,8.4773588180542,16.520023345947266,7705,45800,2001,14994,4288,6631,0,53,402,2335,0,0,3738,2426,1925,11245,0.00035839272,9.340608e-05,0.00087523117,0.00032700493,7.119238e-05,1.5424626e-05,0.00044602924,0.0002641122,2.0578284e-06,9.4370256e-07,595739.25,287252.34,2232.722,1409.9551,228451250.0,145876220.0,56.42291,45.06377
49.25,[258],[252],40.500797,28.186087592336154,97101.32,296.7938,15.089127,16.524443,0.24647038,0.01162712,0.18240486,0.039169956,0.19842851,0.032167558,-10.05057,-4.2609367,0.63386357,0.23655885,44.990364,40.98501,1,6,4.485936191692023,3.7897377,3.6420166,14.447661,11.939242,932.8049,2.2432150840759277,46.586086,340.14893,341.1434,340.14972,102.705,222.945,112.725,502.03043,267.1548,2.3236036,0.3328516,20.253244,12.636144,26505.348,11589.227,3.6918598819258723,1.1710623714680808,0.9072569127432545,0.184388605895827,20.253244400024414,12.636143684387207,9.702531814575195,10.736313819885254,11881,44116,4299,12021,5802,5278,0,37,407,1969,0,408,5118,1313,4217,8647,0.00030576368,7.666133e-05,0.0008587673,0.00027933452,5.302137e-05,1.3161984e-05,0.0003940441,0.00026985214,1.7531897e-06,9.12923e-07,582352.75,279418.12,2255.085,1274.6526,207059950.0,164138510.0,32.149982,49.350845
49.5,[255],[252],40.61993,29.514252094822076,97065.98,296.7921,,19.257607,0.23540793,0.026743304,0.18669242,0.04724037,0.19882786,0.04202925,-6.4345183,-5.6297245,0.65726167,0.2593085,45.241085,40.98971,0,9,4.3701903491413425,3.8137062,3.6401718,13.0234995,12.658574,880.21716,2.256288766860962,46.278576,340.14908,341.24808,340.0821,92.685,222.945,102.70500000000001,526.2126,276.12012,2.4716492,0.41865525,19.508924,17.216019,22934.434,15267.938,3.6350686623228494,1.4539801937096262,0.8797419717128339,0.19397669400705914,19.50892448425293,17.216018676757812,10.98973274230957,11.903564453125,9689,46308,2938,12741,5362,6634,0,89,582,2949,440,324,4034,1487,2812,10099,0.00031539943,9.745792e-05,0.0009236756,0.00030733325,5.1273128e-05,1.4651579e-05,0.0003993374,0.00026245395,1.5843015e-06,8.6140756e-07,566848.6,273777.2,2191.027,1346.8073,209950020.0,152345040.0,43.957474,45.44279
49.75,[253],[250],39.32452,30.19846580297716,97047.82,296.78937,,16.644669,0.23841575,0.035777804,0.19739297,0.051616184,0.20755462,0.047589485,-4.496792,-5.2898407,0.6368646,0.2730696,45.461987,41.05522,0,5,3.7429180124484027,3.853787,3.6420014,12.69392,12.989002,865.5612,2.246271848678589,46.051395,340.16342,341.53043,340.16345,82.66499999999999,222.945,102.70500000000001,544.22485,286.46024,2.562462,0.5562018,19.628605,20.159071,18739.285,21041.67,3.989246917356786,1.7575375185820896,0.8967519873515181,0.2366309915390841,19.628604888916016,20.15907096862793,6.881330490112305,11.276028633117676,7705,48292,2275,13210,3941,8151,0,42,250,1890,0,0,3475,4369,2191,9923,0.00033722282,0.00011551903,0.000955878,0.00033998745,5.4082215e-05,1.6506423e-05,0.0004116245,0.00025988923,1.577418e-06,8.7445085e-07,507821.94,297223.12,2196.7273,1431.2933,225322450.0,141347300.0,55.006294,45.25531
50.0,[252],[251],38.906704,29.627496896251554,97034.91,296.7861,,18.58337,0.22397776,0.039378013,0.18722825,0.05439098,0.19633271,0.050574157,-5.128456,-4.576566,0.60613763,0.27723968,45.494495,41.02167,0,8,3.7602029749288093,3.844908,3.6400678,10.966394,13.343616,871.5447,2.292665481567383,45.806202,340.1788,341.49033,340.20444,82.66499999999999,222.945,102.70500000000001,548.3162,286.42917,2.5600476,0.59099394,18.35719,25.40553,18511.705,22080.125,3.8958426570775315,1.823942045992034,1.0532490222306152,0.26455897791511274,18.357189178466797,25.40553092956543,8.752492904663086,11.160139083862305,7705,48292,2297,13628,3836,7989,0,104,134,2539,0,0,3488,3469,2074,11352,0.00030995568,0.000114975526,0.00094635924,0.0003514877,4.59415e-05,1.5951638e-05,0.0004062475,0.00025988457,1.3336353e-06,8.2285516e-07,434397.97,293864.2,2165.2678,1476.3511,221031020.0,149397230.0,58.699078,42.145542
50.25,[250],[256],39.048325,28.847864522229905,97029.99,296.78537,,,0.24253753,0.03652541,0.1818822,0.0601348,0.19690558,0.054132476,-7.3944836,-4.7101226,0.6020583,0.27696267,45.539814,40.93223,0,0,3.433549468937943,3.857518,3.6349592,12.351391,13.341827,861.11,2.277921438217163,45.837265,340.19247,341.2935,340.16647,82.66499999999999,222.945,102.70500000000001,553.7245,285.1701,2.5673556,0.5649523,19.94496,33.15565,18572.25,20551.836,3.7172026855368916,1.724801323835848,1.0865911867286,0.24320200046381937,19.94495964050293,33.1556510925293,9.27182388305664,10.124679565429688,7705,48292,2088,13537,4074,8132,0,133,689,2718,39,268,3189,3031,1907,11665,0.00032947128,0.00011952503,0.0009238171,0.00036603922,4.024698e-05,1.569823e-05,0.00038370411,0.00030275594,1.2114426e-06,8.227775e-07,351604.0,297949.22,2155.8647,1538.2852,213874900.0,175756530.0,74.38066,44.24706
50.5,[250],[253],38.05374,30.590669574276095,97006.484,296.7844,,23.626984,0.22123376,0.040397886,0.16861747,0.063116565,0.1816471,0.0573406,-3.7913673,-4.6282973,0.56341106,0.27756488,45.611515,40.93883,0,13,3.936882872981821,3.849818,3.6352336,11.998225,12.644864,882.20154,2.239814281463623,45.88103,340.20395,341.3223,340.26447,82.66499999999999,222.945,102.70500000000001,558.2845,287.1792,2.5739138,0.60500133,18.07443,32.834595,18444.666,21756.453,3.8842583950320075,1.8184361306011385,1.1522447799253284,0.2526702454556218,18.074430465698242,32.8345947265625,14.949405670166016,9.901507377624512,7705,48292,2479,13717,3729,8257,0,125,561,2451,71,1473,2984,2256,2260,11537,0.00033080712,0.00012889579,0.0008913475,0.0003774401,3.818649e-05,1.6843382e-05,0.00039411202,0.00032124715,1.0411794e-06,7.777728e-07,309338.84,284631.0,2259.5017,1560.3596,221412200.0,173129890.0,74.7465,43.43908
50.75,[248],[255],37.37892,30.688978052908375,96986.625,296.78375,,20.909365,0.23102213,0.040024232,0.15632042,0.066244505,0.17481796,0.059578322,-5.999241,-5.693516,0.5502339,0.2733287,45.54427,40.87224,0,18,3.5343418613747732,3.833525,3.6340187,11.330592,14.029156,881.5517,2.2403223514556885,45.54182,340.2203,341.22876,340.2652,82.66499999999999,222.945,102.70500000000001,563.722,287.19003,2.600775,0.65619236,17.079098,21.284187,18525.32,23166.215,3.6014587942342198,1.9218251152443493,1.2262932954477503,0.2983275740904634,17.079097747802734,21.28418731689453,11.054810523986816,12.30057430267334,7705,48292,2275,14297,4126,8006,0,131,423,2364,309,687,3172,2950,2227,12037,0.00035079184,0.00013089,0.0008611341,0.00038433456,3.5043817e-05,1.678736e-05,0.00041653754,0.00033364253,8.2211693e-07,7.6758334e-07,249531.47,275860.25,2318.522,1579.2891,234494990.0,171878420.0,47.38127,36.94569
51.0,[252],[259],38.66357,32.12789923144925,96965.93,296.78174,,21.256798,0.27760753,0.027958313,0.15431389,0.06626705,0.18483743,0.056527536,-4.954091,-7.089713,0.5630933,0.26475275,45.601444,40.89043,0,18,4.559762564443646,3.8515081,3.6307793,12.349582,14.386746,910.40546,2.255977153778076,45.582706,340.23245,341.23376,340.31012,82.66499999999999,222.945,102.70500000000001,556.58203,286.1209,2.901982,0.6253025,16.890203,17.934969,20656.309,21776.785,3.930711052709141,1.8687226330158133,1.2824315350577569,0.3064401043000669,16.89020347595215,17.934968948364258,9.691689491271973,11.938421249389648,7705,48292,2104,15009,4361,7298,0,254,60,2694,4090,2468,0,0,2070,13167,0.00037353794,0.00011826647,0.0008041915,0.00039453234,3.6278565e-05,1.5907164e-05,0.00041132836,0.00030972177,6.7199704e-07,8.007227e-07,188312.84,271192.78,2345.5466,1593.1499,226698960.0,160970510.0,42.452206,37.185654
51.25,[254],[258],39.725765,30.528055937059463,96964.86,296.7779,,26.441397,0.28958926,0.021135973,0.15028809,0.06306898,0.1847641,0.05240806,-4.99861,-6.2163286,0.576925,0.2564365,45.61368,40.9104,0,17,4.942930342236425,3.84198,3.6238525,10.604457,14.381824,962.1316,2.241818904876709,45.573627,340.23578,341.36594,340.37994,82.66499999999999,227.95499999999998,102.70500000000001,551.0973,282.70438,3.0216844,0.5489346,15.841174,16.246384,21487.197,19645.271,4.039188150223818,1.7105838237936168,1.0193771292188252,0.3047097333006133,15.841174125671387,16.246383666992188,13.321563720703125,8.67490005493164,7705,50856,1701,15732,4715,6328,0,178,59,2930,0,0,4470,1800,1166,14109,0.00038441448,0.00011251276,0.00077023887,0.0003836154,3.5649544e-05,1.34082775e-05,0.00042913688,0.0002931279,6.7708424e-07,7.592698e-07,166219.58,257199.67,2294.6177,1605.1104,234794130.0,162844660.0,42.04185,34.245266
51.5,[256],[257],39.24187,29.783957804403,96962.31,296.77625,15.11766,17.712048,0.30674794,0.011655174,0.15740845,0.05936789,0.19434915,0.04723751,-4.903282,-4.4985228,0.61289746,0.25254884,45.605602,40.90891,1,7,5.245537997221612,3.8477957,3.627973,13.057432,13.678463,978.5684,2.207744598388672,45.68025,340.24136,341.47406,340.41147,82.66499999999999,227.95499999999998,92.685,551.61945,284.56308,3.0000756,0.5380189,15.999759,16.838875,21378.54,19228.256,4.356983425150522,1.6316721146065394,0.9438786837976232,0.28587193011963924,15.99975872039795,16.83887481689453,8.156253814697266,8.941513061523438,7705,50856,2077,15571,4293,6896,0,91,78,2462,0,608,4077,2098,1630,13437,0.00039274167,0.00011792165,0.00075411715,0.00038208798,4.269919e-05,1.3397474e-05,0.00044368964,0.00028924434,7.3709896e-07,7.189585e-07,155917.84,240037.58,2332.3901,1633.0259,238527380.0,162141040.0,42.43109,36.353355
51.75,[256],[254],39.97953,29.946055616131265,96939.3,296.7727,18.651705,18.816944,0.3370417,0.004871243,0.17325482,0.056711808,0.21376568,0.043531984,-7.4621096,-5.837613,0.6737222,0.24999197,45.58212,40.833622,10,11,5.742926435151444,3.8616383,3.6329103,14.11228,12.647665,978.3725,2.1824371814727783,45.496887,340.23352,341.49887,340.41235,82.66499999999999,227.95499999999998,92.685,555.77014,286.28995,3.086152,0.538864,16.91173,17.169785,22047.47,19317.736,4.361268384177348,1.5656848288255798,0.9698207234374235,0.3193922073805992,16.91172981262207,17.169784545898438,11.99477481842041,12.044610977172852,7705,50856,1920,16038,4458,6454,0,72,250,2624,0,403,4038,1847,1896,14185,0.00040157288,0.000118305616,0.000766712,0.00037729208,4.9030492e-05,1.2508446e-05,0.0004496396,0.00030944287,1.0838158e-06,6.9799495e-07,196151.9,224170.16,2331.584,1654.9706,240196910.0,179083540.0,44.512962,38.864216
52.0,[240],[257],40.42782,29.364396184127525,96925.695,296.7705,15.051732,21.196903,0.20002471,-0.001570393,0.15666711,0.043738775,0.16752933,0.03221949,-11.390936,-5.5207877,0.5349023,0.22578575,43.846287,40.315945,1,5,5.033913801754174,3.7500384,3.635385,14.090009,13.332209,1001.1025,2.163266897201538,45.734516,340.22903,340.1207,340.48212,112.725,222.945,112.725,545.25146,260.44446,2.2204616,0.40368944,18.741041,14.453231,30604.623,10996.097,3.8961822003308693,1.311383979359466,0.8207551932410259,0.21968967631041644,18.74104118347168,14.453230857849121,9.049596786499023,11.487933158874512,14329,41668,6595,10649,6275,4682,0,80,152,1761,0,0,5877,1388,6509,8082,0.0003263899,9.081914e-05,0.0007665017,0.00031567345,3.4407873e-05,1.23251575e-05,0.00040142296,0.00036481197,7.835326e-07,6.737379e-07,157310.05,211679.02,2471.2427,1427.5587,216709660.0,219225230.0,36.346146,42.19287
52.25,[246],[261],41.38698,28.041721892756456,96896.875,296.76834,17.316889,26.492504,0.18260188,-0.009814729,0.14390779,0.04272033,0.15362345,0.029363966,-6.703994,-7.66004,0.52245945,0.21329966,43.61225,40.197575,3,13,4.86484507771756,3.7300792,3.643227,13.397379,13.34288,1066.9846,2.1979970932006836,46.114857,340.22214,340.0577,340.5806,122.74499999999999,222.945,72.645,522.6656,248.51996,2.068931,0.31906587,19.386677,12.987019,33961.504,7745.9624,3.6928244680754667,1.1643128825182678,0.7960397048619846,0.1722387759440068,19.386676788330078,12.987018585205078,9.53480339050293,8.296989440917969,16977,39020,8211,8873,7214,3690,13,62,571,1846,0,0,6262,566,8140,6275,0.00030849976,7.278503e-05,0.0007369787,0.0002951534,3.4935754e-05,1.0519653e-05,0.00038385118,0.0004239229,7.4709044e-07,6.5185833e-07,154772.23,205200.38,2461.15,1233.3246,197687420.0,279486460.0,30.402082,44.284588
52.5,[250],[246],39.304775,31.75043042727879,96862.46,296.76532,,18.525951,0.2926517,0.020832106,0.21016201,0.052524816,0.23038253,0.04446735,-6.269792,-7.1305313,0.747961,0.26223326,45.53412,40.738922,0,13,5.305962915095671,3.9137182,3.6467886,13.747637,14.759334,930.5403,2.209113359451294,46.2089,340.2125,341.6079,340.4081,72.645,227.95499999999998,92.685,602.41547,303.28366,3.0670207,0.6609999,24.53038,17.62906,16887.016,25059.168,4.2864683698684845,2.0402724378012946,1.1851849073316114,0.3201065719926298,24.530380249023438,17.629060745239258,6.554131507873535,10.611471176147461,5957,52604,1355,16356,3343,7618,0,52,159,3649,0,0,3036,2426,1232,14827,0.00038141303,0.00013188257,0.00089554937,0.00036839806,6.8035675e-05,1.4059287e-05,0.00051460566,0.00032001734,1.2841739e-06,6.8859214e-07,268134.0,218730.06,2120.3542,1594.0515,254976000.0,184972340.0,43.473297,52.081192
52.75,[249],[252],41.903557,31.930230289925145,96780.914,296.76462,,20.073647,0.26355124,0.0053507015,0.17106119,0.04737564,0.19405949,0.036691338,-7.348071,-6.238604,0.64087087,0.23753703,44.66029,40.395588,0,6,4.508547108312005,3.8124738,3.6443985,13.410614,12.9696045,985.0242,2.238158941268921,46.51187,340.21054,340.6995,340.47464,92.685,227.95499999999998,92.685,591.8872,280.76093,2.7944658,0.46462274,25.571146,23.990902,25932.643,15141.126,4.25787296281744,1.4118326732963624,1.2285580751217622,0.27196276707324435,25.57114601135254,23.990901947021484,9.811666488647461,8.690349578857422,9689,48872,3627,14222,4797,5607,0,140,403,2734,0,0,4212,1417,3407,13123,0.00035555163,0.00010226016,0.0008698059,0.00032811216,5.0943763e-05,1.160292e-05,0.0004441422,0.00032558927,1.0206498e-06,6.076606e-07,231874.1,188735.97,2304.1992,1449.1328,213347870.0,196382110.0,58.3466,55.276627
53.0,[246],[247],43.36779,30.897805543553908,96758.21,296.76227,,25.72527,0.20734736,0.0077133216,0.15348163,0.04420843,0.16692929,0.03493001,-6.7328386,-6.389078,0.5772159,0.23302639,43.89338,40.295586,0,13,4.469997826739652,3.7801213,3.6441166,13.400484,13.323371,1019.06555,2.2544450759887695,46.869987,340.19595,340.13846,340.6247,102.705,227.95499999999998,92.685,587.7668,272.98575,2.3623009,0.44131443,23.36932,16.106394,27043.621,13454.794,4.137766344245842,1.5087060550489755,0.9232281414185278,0.21301260094111935,23.369319915771484,16.106393814086914,6.096069812774658,8.062227249145508,11881,46680,5409,12427,5126,5420,0,61,611,2121,0,0,4294,2019,5350,11349,0.00032770747,0.00010139192,0.0008281437,0.0003029725,4.1793628e-05,1.1880228e-05,0.00042807215,0.0003440318,7.518809e-07,5.930794e-07,187497.47,168597.84,2333.6191,1372.8473,201835680.0,207432560.0,37.017147,55.55298
53.25,[245],[253],41.88319,30.59253147148317,96760.28,296.7597,,18.291706,0.31935796,0.015908644,0.16801292,0.056939468,0.20510767,0.046508223,-6.7062078,-6.078683,0.6992286,0.2591404,44.939404,40.480495,0,3,4.013306333578551,3.9043887,3.6454685,13.02771,12.974615,935.61554,2.2378149032592773,46.943245,340.175,341.00266,340.4125,72.645,227.95499999999998,72.645,625.4206,303.06778,3.4214573,0.61946064,22.984354,20.703444,18715.371,21835.367,5.124095216924673,1.8803267754061204,1.0694892711660724,0.3023302850988124,22.98435401916504,20.70344352722168,8.361936569213867,14.477181434631348,5957,52604,1546,16099,3183,7167,0,144,53,2170,0,417,2984,2913,1219,14985,0.0003905162,0.00013136084,0.000830033,0.0003647531,6.2871724e-05,1.3346021e-05,0.00046801695,0.00032322164,1.1942689e-06,5.6356004e-07,252111.83,147391.28,2047.0706,1604.9965,242191340.0,179124700.0,47.02688,50.09151
53.5,[246],[261],43.056652,30.827928485486332,96750.91,296.75595,16.829361,20.459286,0.24700093,-0.0064462293,0.16728373,0.044317707,0.18718176,0.031411618,-7.8391156,-6.636733,0.6276154,0.22077765,43.853535,40.125103,10,5,5.172395007979435,3.7878392,3.6448293,12.339046,12.9685545,1026.0502,2.1973414421081543,46.99404,340.1509,340.11002,340.50583,102.705,227.95499999999998,102.70500000000001,575.4253,270.30582,2.5885768,0.34973982,29.14614,10.378384,29631.438,9926.665,4.406388083320753,1.1436902297941356,0.9794304906221859,0.20101312265429502,29.14613914489746,10.37838363647461,9.698968887329102,7.535333156585693,11881,46680,5169,12432,5376,4538,0,137,206,1784,0,0,4984,981,4672,11400,0.00033300076,8.987125e-05,0.00081768696,0.00030624552,4.730078e-05,1.009331e-05,0.000370552,0.00037878478,1.2840643e-06,5.2597284e-07,236186.9,131876.6,2311.8706,1377.0525,177888800.0,243482340.0,26.301388,71.18939
53.75,[252],[261],42.673283,30.12143618628483,96717.19,296.7538,,18.669056,0.24234049,-0.004605391,0.14944105,0.04689742,0.17262718,0.033803485,-8.578262,-7.182326,0.62061095,0.22904845,43.866932,40.077263,0,17,5.421976249264265,3.789818,3.6457124,13.740033,13.695968,1041.5856,2.2013015747070312,47.098225,340.1314,340.2381,340.4812,102.705,232.965,102.70500000000001,570.58325,267.32162,2.5285566,0.36905545,23.8394,17.918926,28825.545,10567.534,4.079717557291257,1.3550299482051846,1.0038372483713505,0.18088177270581093,23.839399337768555,17.918926239013672,13.973026275634766,8.893089294433594,11881,49260,4839,12310,5651,4668,0,102,91,1792,0,0,5353,1093,4462,11101,0.00032929043,9.053286e-05,0.0008231297,0.00029934244,5.223232e-05,1.0862811e-05,0.00038411102,0.00037723614,1.7696824e-06,6.048118e-07,375941.97,158213.67,2267.104,1343.0001,182008960.0,246514750.0,44.59828,51.09082
54.0,[262],[262],42.238693,27.17617691295773,96713.16,296.75082,15.224253,21.018103,0.23040345,-0.012698052,0.12502843,0.049057364,0.15140873,0.033356827,-6.6823196,-8.915722,0.5522271,0.22672705,43.61275,40.0261,2,10,5.580651860130005,3.771713,3.6476705,13.372362,14.030959,1067.054,2.187687635421753,47.5351,340.10977,340.30295,340.44696,112.725,232.965,132.765,531.7958,261.02396,2.19889,0.3447906,24.359161,16.839514,30382.062,8971.106,3.8481588651736525,1.1196240743583301,0.7570104626820165,0.20178239726369251,24.359161376953125,16.839513778686523,9.265190124511719,11.224721908569336,14329,46812,5580,11166,6445,4121,0,128,372,1566,0,0,5715,648,5188,10021,0.00029460297,8.417789e-05,0.0007483419,0.00029692886,4.5512388e-05,9.724817e-06,0.00035279177,0.00043608446,1.3338233e-06,6.553181e-07,336682.6,187563.83,2085.058,1298.3446,171474820.0,289380930.0,46.168022,53.19236
